LN_instance,LN_bodyid,glomerulus,n_inputs,n_ipsi_inputs,n_contra_inputs
lLN1_bc_L,7205759406301832861,DA1,2,0,2
lLN1_bc_L,7205759406301832861,DA4m,1,0,1
lLN1_bc_L,7205759406301832861,DC1,1,1,0
lLN1_bc_L,7205759406301832861,DC2,2,1,1
lLN1_bc_L,7205759406301832861,DC4,5,2,3
lLN1_bc_L,7205759406301832861,DL1,1,0,1
lLN1_bc_L,7205759406301832861,DL2d,1,0,1
lLN1_bc_L,7205759406301832861,DL3,2,1,1
lLN1_bc_L,7205759406301832861,DL4,2,2,0
lLN1_bc_L,7205759406301832861,DL5,1,1,0
lLN1_bc_L,7205759406301832861,DM1,13,10,3
lLN1_bc_L,7205759406301832861,DM2,2,1,1
lLN1_bc_L,7205759406301832861,DM3,1,0,1
lLN1_bc_L,7205759406301832861,DP1l,1,1,0
lLN1_bc_L,7205759406301832861,DP1m,3,0,3
lLN1_bc_L,7205759406301832861,VA4,1,0,1
lLN1_bc_L,7205759406301832861,VA6,5,0,5
lLN1_bc_L,7205759406301832861,VC1,5,5,0
lLN1_bc_L,7205759406301832861,VL1,1,1,0
lLN1_bc_L,7205759406301832861,VM4,4,0,4
lLN1_bc_L,7205759406301832861,VM5d,4,4,0
lLN1_bc_L,7205759406301832861,VM5v,4,0,4
lLN1_bc_L,7205759406301832861,VM7v,6,0,6
