LN_instance,LN_bodyid,glomerulus,n_inputs,n_ipsi_inputs,n_contra_inputs
lLN2X12_L,7205759406129071211,D,33,1,32
lLN2X12_L,7205759406129071211,DA1,19,0,19
lLN2X12_L,7205759406129071211,DA2,8,1,7
lLN2X12_L,7205759406129071211,DA3,10,1,9
lLN2X12_L,7205759406129071211,DA4m,6,1,5
lLN2X12_L,7205759406129071211,DC1,20,3,17
lLN2X12_L,7205759406129071211,DC2,20,1,19
lLN2X12_L,7205759406129071211,DC3,11,1,10
lLN2X12_L,7205759406129071211,DC4,11,1,10
lLN2X12_L,7205759406129071211,DL1,25,4,21
lLN2X12_L,7205759406129071211,DL2d,14,0,14
lLN2X12_L,7205759406129071211,DL2v,34,3,31
lLN2X12_L,7205759406129071211,DL4,3,1,2
lLN2X12_L,7205759406129071211,DL5,43,11,32
lLN2X12_L,7205759406129071211,DM1,35,4,31
lLN2X12_L,7205759406129071211,DM2,20,6,14
lLN2X12_L,7205759406129071211,DM3,6,0,6
lLN2X12_L,7205759406129071211,DM4,29,16,13
lLN2X12_L,7205759406129071211,DM5,6,0,6
lLN2X12_L,7205759406129071211,DP1l,43,1,42
lLN2X12_L,7205759406129071211,DP1m,60,8,52
lLN2X12_L,7205759406129071211,V,2,2,0
lLN2X12_L,7205759406129071211,VA1v,2,0,2
lLN2X12_L,7205759406129071211,VA2,13,2,11
lLN2X12_L,7205759406129071211,VA3,12,0,12
lLN2X12_L,7205759406129071211,VA4,12,6,6
lLN2X12_L,7205759406129071211,VA5,8,6,2
lLN2X12_L,7205759406129071211,VA6,32,4,28
lLN2X12_L,7205759406129071211,VA7l,1,0,1
lLN2X12_L,7205759406129071211,VA7m,18,4,14
lLN2X12_L,7205759406129071211,VC1,24,2,22
lLN2X12_L,7205759406129071211,VC2,10,1,9
lLN2X12_L,7205759406129071211,VC3l,2,0,2
lLN2X12_L,7205759406129071211,VC3m,14,5,9
lLN2X12_L,7205759406129071211,VC4,2,2,0
lLN2X12_L,7205759406129071211,VC5,30,4,26
lLN2X12_L,7205759406129071211,VL1,6,6,0
lLN2X12_L,7205759406129071211,VL2a,58,7,51
lLN2X12_L,7205759406129071211,VL2p,36,8,28
lLN2X12_L,7205759406129071211,VM1,37,4,33
lLN2X12_L,7205759406129071211,VM2,16,4,12
lLN2X12_L,7205759406129071211,VM3,21,0,21
lLN2X12_L,7205759406129071211,VM4,10,0,10
lLN2X12_L,7205759406129071211,VM5d,19,4,15
lLN2X12_L,7205759406129071211,VM5v,17,2,15
lLN2X12_L,7205759406129071211,VM7d,15,2,13
lLN2X12_L,7205759406129071211,VM7v,8,3,5
