LN_instance,LN_bodyid,glomerulus,n_inputs,n_ipsi_inputs,n_contra_inputs
lLN1_bc_R,7205759406602177292,DA2,5,3,2
lLN1_bc_R,7205759406602177292,DA4l,1,1,0
lLN1_bc_R,7205759406602177292,DC1,6,2,4
lLN1_bc_R,7205759406602177292,DC2,1,1,0
lLN1_bc_R,7205759406602177292,DC3,1,0,1
lLN1_bc_R,7205759406602177292,DC4,2,0,2
lLN1_bc_R,7205759406602177292,DL1,1,0,1
lLN1_bc_R,7205759406602177292,DL2d,1,1,0
lLN1_bc_R,7205759406602177292,DL5,3,3,0
lLN1_bc_R,7205759406602177292,DM3,1,1,0
lLN1_bc_R,7205759406602177292,DM6,1,0,1
lLN1_bc_R,7205759406602177292,DP1l,1,1,0
lLN1_bc_R,7205759406602177292,DP1m,2,0,2
lLN1_bc_R,7205759406602177292,VA6,3,1,2
lLN1_bc_R,7205759406602177292,VC1,3,2,1
lLN1_bc_R,7205759406602177292,VC2,2,1,1
lLN1_bc_R,7205759406602177292,VC3m,4,1,3
lLN1_bc_R,7205759406602177292,VC5,6,0,6
lLN1_bc_R,7205759406602177292,VL1,1,1,0
lLN1_bc_R,7205759406602177292,VL2a,5,3,2
lLN1_bc_R,7205759406602177292,VL2p,1,1,0
lLN1_bc_R,7205759406602177292,VM7d,1,1,0
