LN_instance,LN_bodyid,glomerulus,n_inputs,n_ipsi_inputs,n_contra_inputs
lLN2X11_R,7205759406280599782,D,15,0,15
lLN2X11_R,7205759406280599782,DA2,40,13,27
lLN2X11_R,7205759406280599782,DA4l,2,0,2
lLN2X11_R,7205759406280599782,DA4m,10,0,10
lLN2X11_R,7205759406280599782,DC1,34,0,34
lLN2X11_R,7205759406280599782,DC2,8,1,7
lLN2X11_R,7205759406280599782,DC3,11,1,10
lLN2X11_R,7205759406280599782,DC4,21,2,19
lLN2X11_R,7205759406280599782,DL1,42,6,36
lLN2X11_R,7205759406280599782,DL2d,14,2,12
lLN2X11_R,7205759406280599782,DL2v,28,4,24
lLN2X11_R,7205759406280599782,DL5,54,16,38
lLN2X11_R,7205759406280599782,DM1,27,9,18
lLN2X11_R,7205759406280599782,DM2,9,1,8
lLN2X11_R,7205759406280599782,DM3,6,2,4
lLN2X11_R,7205759406280599782,DM4,10,5,5
lLN2X11_R,7205759406280599782,DM5,10,3,7
lLN2X11_R,7205759406280599782,DM6,25,2,23
lLN2X11_R,7205759406280599782,DP1l,53,4,49
lLN2X11_R,7205759406280599782,DP1m,67,19,48
lLN2X11_R,7205759406280599782,V,23,23,0
lLN2X11_R,7205759406280599782,VA1v,6,0,6
lLN2X11_R,7205759406280599782,VA2,13,2,11
lLN2X11_R,7205759406280599782,VA3,19,0,19
lLN2X11_R,7205759406280599782,VA4,4,1,3
lLN2X11_R,7205759406280599782,VA5,2,0,2
lLN2X11_R,7205759406280599782,VA6,132,7,125
lLN2X11_R,7205759406280599782,VA7l,20,2,18
lLN2X11_R,7205759406280599782,VA7m,27,9,18
lLN2X11_R,7205759406280599782,VC1,31,3,28
lLN2X11_R,7205759406280599782,VC2,9,1,8
lLN2X11_R,7205759406280599782,VC3l,4,0,4
lLN2X11_R,7205759406280599782,VC3m,11,3,8
lLN2X11_R,7205759406280599782,VC4,8,1,7
lLN2X11_R,7205759406280599782,VC5,44,2,42
lLN2X11_R,7205759406280599782,VL1,5,5,0
lLN2X11_R,7205759406280599782,VL2a,59,2,57
lLN2X11_R,7205759406280599782,VL2p,40,3,37
lLN2X11_R,7205759406280599782,VM1,21,4,17
lLN2X11_R,7205759406280599782,VM2,13,0,13
lLN2X11_R,7205759406280599782,VM3,10,0,10
lLN2X11_R,7205759406280599782,VM4,9,1,8
lLN2X11_R,7205759406280599782,VM5d,25,1,24
lLN2X11_R,7205759406280599782,VM5v,11,3,8
lLN2X11_R,7205759406280599782,VM7d,38,8,30
lLN2X11_R,7205759406280599782,VM7v,17,2,15
