LN_instance,LN_bodyid,glomerulus,n_inputs,n_ipsi_inputs,n_contra_inputs
lLN2X07_R,7205759406404158592,D,25,1,24
lLN2X07_R,7205759406404158592,DA4m,2,0,2
lLN2X07_R,7205759406404158592,DC1,5,0,5
lLN2X07_R,7205759406404158592,DC2,7,0,7
lLN2X07_R,7205759406404158592,DC3,1,0,1
lLN2X07_R,7205759406404158592,DC4,2,0,2
lLN2X07_R,7205759406404158592,DL1,26,0,26
lLN2X07_R,7205759406404158592,DL2d,39,3,36
lLN2X07_R,7205759406404158592,DL2v,28,1,27
lLN2X07_R,7205759406404158592,DL5,73,10,63
lLN2X07_R,7205759406404158592,DM1,19,4,15
lLN2X07_R,7205759406404158592,DM4,3,2,1
lLN2X07_R,7205759406404158592,DP1l,71,7,64
lLN2X07_R,7205759406404158592,DP1m,74,8,66
lLN2X07_R,7205759406404158592,VA3,5,0,5
lLN2X07_R,7205759406404158592,VA4,3,0,3
lLN2X07_R,7205759406404158592,VA5,1,0,1
lLN2X07_R,7205759406404158592,VA6,4,0,4
lLN2X07_R,7205759406404158592,VA7l,5,0,5
lLN2X07_R,7205759406404158592,VA7m,1,0,1
lLN2X07_R,7205759406404158592,VC1,7,0,7
lLN2X07_R,7205759406404158592,VC2,4,2,2
lLN2X07_R,7205759406404158592,VC3l,1,0,1
lLN2X07_R,7205759406404158592,VC3m,3,2,1
lLN2X07_R,7205759406404158592,VC5,43,12,31
lLN2X07_R,7205759406404158592,VL1,3,3,0
lLN2X07_R,7205759406404158592,VL2a,37,1,36
lLN2X07_R,7205759406404158592,VL2p,36,2,34
lLN2X07_R,7205759406404158592,VM1,5,1,4
lLN2X07_R,7205759406404158592,VM3,1,0,1
