LN_instance,LN_bodyid,glomerulus,n_inputs,n_ipsi_inputs,n_contra_inputs
CB3679_R,7205759406491546812,D,12,8,4
CB3679_R,7205759406491546812,DA1,40,26,14
CB3679_R,7205759406491546812,DA2,5,4,1
CB3679_R,7205759406491546812,DA3,4,2,2
CB3679_R,7205759406491546812,DA4m,6,4,2
CB3679_R,7205759406491546812,DC3,22,18,4
CB3679_R,7205759406491546812,DL1,3,1,2
CB3679_R,7205759406491546812,DL3,4,1,3
CB3679_R,7205759406491546812,DL5,14,12,2
CB3679_R,7205759406491546812,DP1m,1,1,0
CB3679_R,7205759406491546812,VA1d,16,7,9
CB3679_R,7205759406491546812,VA1v,9,3,6
CB3679_R,7205759406491546812,VA3,1,1,0
CB3679_R,7205759406491546812,VA6,46,38,8
CB3679_R,7205759406491546812,VA7l,1,0,1
CB3679_R,7205759406491546812,VA7m,1,1,0
CB3679_R,7205759406491546812,VC1,1,0,1
CB3679_R,7205759406491546812,VC2,6,0,6
CB3679_R,7205759406491546812,VL1,2,2,0
CB3679_R,7205759406491546812,VL2a,1,0,1
