LN_instance,LN_bodyid,glomerulus,n_inputs,n_ipsi_inputs,n_contra_inputs
lLN2X12_L,7205759406067519221,D,25,1,24
lLN2X12_L,7205759406067519221,DA1,12,1,11
lLN2X12_L,7205759406067519221,DA2,5,1,4
lLN2X12_L,7205759406067519221,DA3,1,0,1
lLN2X12_L,7205759406067519221,DA4m,13,0,13
lLN2X12_L,7205759406067519221,DC1,12,2,10
lLN2X12_L,7205759406067519221,DC2,18,0,18
lLN2X12_L,7205759406067519221,DC3,2,0,2
lLN2X12_L,7205759406067519221,DC4,12,6,6
lLN2X12_L,7205759406067519221,DL1,28,3,25
lLN2X12_L,7205759406067519221,DL2d,29,0,29
lLN2X12_L,7205759406067519221,DL2v,48,4,44
lLN2X12_L,7205759406067519221,DL5,81,3,78
lLN2X12_L,7205759406067519221,DM1,30,2,28
lLN2X12_L,7205759406067519221,DM2,4,4,0
lLN2X12_L,7205759406067519221,DM3,3,0,3
lLN2X12_L,7205759406067519221,DM4,3,1,2
lLN2X12_L,7205759406067519221,DM6,2,0,2
lLN2X12_L,7205759406067519221,DP1l,41,8,33
lLN2X12_L,7205759406067519221,DP1m,75,2,73
lLN2X12_L,7205759406067519221,V,1,1,0
lLN2X12_L,7205759406067519221,VA1v,1,0,1
lLN2X12_L,7205759406067519221,VA3,14,4,10
lLN2X12_L,7205759406067519221,VA4,16,0,16
lLN2X12_L,7205759406067519221,VA6,29,1,28
lLN2X12_L,7205759406067519221,VA7l,6,2,4
lLN2X12_L,7205759406067519221,VA7m,13,0,13
lLN2X12_L,7205759406067519221,VC1,1,0,1
lLN2X12_L,7205759406067519221,VC3l,3,0,3
lLN2X12_L,7205759406067519221,VC3m,1,1,0
lLN2X12_L,7205759406067519221,VC4,1,1,0
lLN2X12_L,7205759406067519221,VC5,12,0,12
lLN2X12_L,7205759406067519221,VL1,12,12,0
lLN2X12_L,7205759406067519221,VL2a,66,2,64
lLN2X12_L,7205759406067519221,VL2p,38,2,36
lLN2X12_L,7205759406067519221,VM1,23,4,19
lLN2X12_L,7205759406067519221,VM2,23,0,23
lLN2X12_L,7205759406067519221,VM3,1,0,1
lLN2X12_L,7205759406067519221,VM4,8,0,8
lLN2X12_L,7205759406067519221,VM5d,2,0,2
lLN2X12_L,7205759406067519221,VM5v,16,0,16
lLN2X12_L,7205759406067519221,VM7d,4,0,4
lLN2X12_L,7205759406067519221,VM7v,2,0,2
