LN_instance,LN_bodyid,glomerulus,n_inputs,n_ipsi_inputs,n_contra_inputs
CB1676_R,7205759406176292702,DA2,4,4,0
CB1676_R,7205759406176292702,DA3,3,2,1
CB1676_R,7205759406176292702,DA4l,1,0,1
CB1676_R,7205759406176292702,DA4m,6,5,1
CB1676_R,7205759406176292702,DC1,8,7,1
CB1676_R,7205759406176292702,DC2,3,3,0
CB1676_R,7205759406176292702,DC3,8,6,2
CB1676_R,7205759406176292702,DC4,6,6,0
CB1676_R,7205759406176292702,DL1,3,2,1
CB1676_R,7205759406176292702,DL2d,13,12,1
CB1676_R,7205759406176292702,DL2v,2,2,0
CB1676_R,7205759406176292702,DL5,17,16,1
CB1676_R,7205759406176292702,DM1,3,2,1
CB1676_R,7205759406176292702,DM2,1,0,1
CB1676_R,7205759406176292702,DM3,4,2,2
CB1676_R,7205759406176292702,DM5,3,3,0
CB1676_R,7205759406176292702,DM6,1,1,0
CB1676_R,7205759406176292702,DP1l,3,3,0
CB1676_R,7205759406176292702,DP1m,8,7,1
CB1676_R,7205759406176292702,V,1,1,0
CB1676_R,7205759406176292702,VA1d,5,0,5
CB1676_R,7205759406176292702,VA1v,3,3,0
CB1676_R,7205759406176292702,VA2,2,2,0
CB1676_R,7205759406176292702,VA5,1,0,1
CB1676_R,7205759406176292702,VA7m,1,1,0
CB1676_R,7205759406176292702,VC1,11,9,2
CB1676_R,7205759406176292702,VC3l,1,1,0
CB1676_R,7205759406176292702,VC3m,4,1,3
CB1676_R,7205759406176292702,VM1,1,1,0
CB1676_R,7205759406176292702,VM2,8,6,2
CB1676_R,7205759406176292702,VM3,5,2,3
CB1676_R,7205759406176292702,VM4,13,10,3
CB1676_R,7205759406176292702,VM5d,2,2,0
CB1676_R,7205759406176292702,VM5v,5,5,0
CB1676_R,7205759406176292702,VM7v,3,1,2
