LN_instance,LN_bodyid,glomerulus,n_inputs,n_ipsi_inputs,n_contra_inputs
CB1676_R,7205759406359341432,DC4,8,0,8
CB1676_R,7205759406359341432,DL1,3,0,3
CB1676_R,7205759406359341432,DL2d,6,3,3
CB1676_R,7205759406359341432,DL5,34,13,21
CB1676_R,7205759406359341432,DM1,7,0,7
CB1676_R,7205759406359341432,DM4,44,28,16
CB1676_R,7205759406359341432,DM5,13,1,12
CB1676_R,7205759406359341432,DM6,11,5,6
CB1676_R,7205759406359341432,DP1l,1,0,1
CB1676_R,7205759406359341432,DP1m,15,9,6
CB1676_R,7205759406359341432,VA1d,1,0,1
CB1676_R,7205759406359341432,VA1v,11,0,11
CB1676_R,7205759406359341432,VA2,4,2,2
CB1676_R,7205759406359341432,VA6,1,0,1
CB1676_R,7205759406359341432,VC1,15,9,6
CB1676_R,7205759406359341432,VC3l,7,3,4
CB1676_R,7205759406359341432,VL2a,4,0,4
CB1676_R,7205759406359341432,VL2p,7,1,6
CB1676_R,7205759406359341432,VM2,17,3,14
CB1676_R,7205759406359341432,VM7d,5,3,2
