LN_instance,LN_bodyid,glomerulus,n_inputs,n_ipsi_inputs,n_contra_inputs
v2LN46b_R,7205759406290687412,DP1l,86,61,25
v2LN46b_R,7205759406290687412,VL2a,3,1,2
v2LN46b_R,7205759406290687412,VL2p,10,6,4
