LN_instance,LN_bodyid,glomerulus,n_inputs,n_ipsi_inputs,n_contra_inputs
CB1473_L,7205759406307233841,DA2,5,1,4
CB1473_L,7205759406307233841,DC1,5,0,5
CB1473_L,7205759406307233841,DC3,4,1,3
CB1473_L,7205759406307233841,DC4,4,3,1
CB1473_L,7205759406307233841,DL5,1,0,1
CB1473_L,7205759406307233841,DM1,1,1,0
CB1473_L,7205759406307233841,DM3,1,0,1
CB1473_L,7205759406307233841,VA6,3,0,3
CB1473_L,7205759406307233841,VC1,1,0,1
CB1473_L,7205759406307233841,VC2,1,0,1
CB1473_L,7205759406307233841,VC4,1,0,1
CB1473_L,7205759406307233841,VM7v,3,0,3
