LN_instance,LN_bodyid,glomerulus,n_inputs,n_ipsi_inputs,n_contra_inputs
lLN2X11_L,7205759406199311191,D,28,3,25
lLN2X11_L,7205759406199311191,DA2,19,5,14
lLN2X11_L,7205759406199311191,DA3,10,1,9
lLN2X11_L,7205759406199311191,DA4l,1,0,1
lLN2X11_L,7205759406199311191,DA4m,3,1,2
lLN2X11_L,7205759406199311191,DC1,37,1,36
lLN2X11_L,7205759406199311191,DC2,30,3,27
lLN2X11_L,7205759406199311191,DC3,17,1,16
lLN2X11_L,7205759406199311191,DC4,20,0,20
lLN2X11_L,7205759406199311191,DL1,35,6,29
lLN2X11_L,7205759406199311191,DL2d,59,3,56
lLN2X11_L,7205759406199311191,DL2v,20,1,19
lLN2X11_L,7205759406199311191,DL4,3,2,1
lLN2X11_L,7205759406199311191,DL5,47,4,43
lLN2X11_L,7205759406199311191,DM1,15,0,15
lLN2X11_L,7205759406199311191,DM2,29,6,23
lLN2X11_L,7205759406199311191,DM3,8,0,8
lLN2X11_L,7205759406199311191,DM4,25,7,18
lLN2X11_L,7205759406199311191,DM5,2,0,2
lLN2X11_L,7205759406199311191,DM6,1,0,1
lLN2X11_L,7205759406199311191,DP1l,67,3,64
lLN2X11_L,7205759406199311191,DP1m,78,12,66
lLN2X11_L,7205759406199311191,V,9,9,0
lLN2X11_L,7205759406199311191,VA1v,1,1,0
lLN2X11_L,7205759406199311191,VA2,13,6,7
lLN2X11_L,7205759406199311191,VA3,19,2,17
lLN2X11_L,7205759406199311191,VA4,8,0,8
lLN2X11_L,7205759406199311191,VA6,49,2,47
lLN2X11_L,7205759406199311191,VA7l,3,0,3
lLN2X11_L,7205759406199311191,VA7m,22,1,21
lLN2X11_L,7205759406199311191,VC1,38,7,31
lLN2X11_L,7205759406199311191,VC2,18,3,15
lLN2X11_L,7205759406199311191,VC3l,7,1,6
lLN2X11_L,7205759406199311191,VC3m,20,1,19
lLN2X11_L,7205759406199311191,VC4,13,0,13
lLN2X11_L,7205759406199311191,VC5,63,11,52
lLN2X11_L,7205759406199311191,VL1,4,4,0
lLN2X11_L,7205759406199311191,VL2a,53,3,50
lLN2X11_L,7205759406199311191,VL2p,29,8,21
lLN2X11_L,7205759406199311191,VM1,18,4,14
lLN2X11_L,7205759406199311191,VM2,24,1,23
lLN2X11_L,7205759406199311191,VM3,7,0,7
lLN2X11_L,7205759406199311191,VM4,17,2,15
lLN2X11_L,7205759406199311191,VM5d,23,0,23
lLN2X11_L,7205759406199311191,VM5v,21,2,19
lLN2X11_L,7205759406199311191,VM7d,16,3,13
lLN2X11_L,7205759406199311191,VM7v,23,7,16
