glomerulus,weight,LN_total_connections,LN_to_PN_perct
mPN,61,1218,0.05008210180623974
DC4,32,1218,0.026272577996715927
DM1,22,1218,0.0180623973727422
DC1,20,1218,0.016420361247947456
VC3m,19,1218,0.015599343185550082
DC2,17,1218,0.013957307060755337
VM7d,14,1218,0.011494252873563218
VC4,12,1218,0.009852216748768473
VM7v,10,1218,0.008210180623973728
VA7m,9,1218,0.007389162561576354
VC2,9,1218,0.007389162561576354
DA2,8,1218,0.006568144499178982
DC3,7,1218,0.005747126436781609
DM6,6,1218,0.0049261083743842365
VC5,6,1218,0.0049261083743842365
DA4m,4,1218,0.003284072249589491
VM1,4,1218,0.003284072249589491
VM4,4,1218,0.003284072249589491
DL4,3,1218,0.0024630541871921183
VC3l,3,1218,0.0024630541871921183
VP1l,3,1218,0.0024630541871921183
DL5,2,1218,0.0016420361247947454
VC1,2,1218,0.0016420361247947454
VP5,2,1218,0.0016420361247947454
