glomerulus,weight,LN_total_connections,LN_to_PN_perct
mPN,102,3521,0.028969042885543878
DC2,17,3521,0.004828173814257313
VC1,15,3521,0.0042601533655211585
D,14,3521,0.003976143141153081
VC4,13,3521,0.003692132916785004
DL2v,12,3521,0.003408122692416927
DP1m,11,3521,0.0031241124680488497
DL2d,9,3521,0.0025560920193126954
DA4m,7,3521,0.0019880715705765406
DL1,7,3521,0.0019880715705765406
VA4,7,3521,0.0019880715705765406
VC5,7,3521,0.0019880715705765406
VM7d,7,3521,0.0019880715705765406
DM4,6,3521,0.0017040613462084636
DM5,6,3521,0.0017040613462084636
VA6,6,3521,0.0017040613462084636
DM6,5,3521,0.0014200511218403862
VC3l,4,3521,0.001136040897472309
VC3m,4,3521,0.001136040897472309
DA1,3,3521,0.0008520306731042318
DM1,3,3521,0.0008520306731042318
VA3,3,3521,0.0008520306731042318
VA7l,3,3521,0.0008520306731042318
VA7m,3,3521,0.0008520306731042318
VM3,3,3521,0.0008520306731042318
DL5,2,3521,0.0005680204487361545
V,2,3521,0.0005680204487361545
VA1v,2,3521,0.0005680204487361545
DL3,1,3521,0.00028401022436807724
DL4,1,3521,0.00028401022436807724
DP1l,1,3521,0.00028401022436807724
VL2a,1,3521,0.00028401022436807724
VM5d,1,3521,0.00028401022436807724
