glomerulus,weight,LN_total_connections,LN_to_PN_perct
mPN,332,3573,0.09291911558914077
MZ,63,3573,0.017632241813602016
VP1d,57,3573,0.01595298068849706
VP2,21,3573,0.005877413937867338
VL2p,13,3573,0.003638399104394067
VP1m,5,3573,0.001399384270920795
VP5,5,3573,0.001399384270920795
VL2a,4,3573,0.001119507416736636
VA3,3,3573,0.0008396305625524769
VC5,3,3573,0.0008396305625524769
VM1,3,3573,0.0008396305625524769
DP1l,2,3573,0.000559753708368318
VP3,2,3573,0.000559753708368318
VP4,2,3573,0.000559753708368318
DL1,1,3573,0.000279876854184159
VA7l,1,3573,0.000279876854184159
VP1l,1,3573,0.000279876854184159
