glomerulus,weight,LN_total_connections,LN_to_PN_perct
mPN,616,5537,0.11125158027812895
VP3,29,5537,0.005237493227379447
VP1d,28,5537,0.0050568900126422255
VL1,25,5537,0.004515080368430558
DP1m,24,5537,0.004334477153693336
DL4,18,5537,0.0032508578652700017
DM3,14,5537,0.0025284450063211127
MZ,12,5537,0.002167238576846668
DM4,11,5537,0.0019866353621094453
VA2,11,5537,0.0019866353621094453
VM4,10,5537,0.0018060321473722233
VP4,10,5537,0.0018060321473722233
VC3l,7,5537,0.0012642225031605564
VC4,7,5537,0.0012642225031605564
DC2,6,5537,0.001083619288423334
VP5,6,5537,0.001083619288423334
DM6,5,5537,0.0009030160736861117
DC1,4,5537,0.0007224128589488893
DL1,3,5537,0.000541809644211667
DM1,2,5537,0.00036120642947444465
VC1,2,5537,0.00036120642947444465
VM5d,2,5537,0.00036120642947444465
VP1l,2,5537,0.00036120642947444465
DL5,1,5537,0.00018060321473722233
