glomerulus,weight,LN_total_connections,LN_to_PN_perct
mPN,97,7253,0.013373776368399284
VP1d,95,7253,0.013098028402040536
DP1m,58,7253,0.007996691024403695
V,47,7253,0.00648007720943058
DP1l,45,7253,0.006204329243071832
VP2,45,7253,0.006204329243071832
DL2v,40,7253,0.005514959327174962
VL2p,40,7253,0.005514959327174962
VP3,39,7253,0.005377085343995588
DM2,34,7253,0.004687715428098717
VC3m,32,7253,0.004411967461739969
VL2a,32,7253,0.004411967461739969
DC1,31,7253,0.004274093478560595
VM3,31,7253,0.004274093478560595
DM4,29,7253,0.003998345512201847
VA5,29,7253,0.003998345512201847
VC5,28,7253,0.0038604715290224733
DM1,27,7253,0.0037225975458430993
VP1m,27,7253,0.0037225975458430993
VA6,26,7253,0.0035847235626637252
VA7m,26,7253,0.0035847235626637252
VP5,26,7253,0.0035847235626637252
DL1,24,7253,0.003308975596304977
VC2,24,7253,0.003308975596304977
VM5v,24,7253,0.003308975596304977
VA7l,22,7253,0.003033227629946229
DA1,21,7253,0.002895353646766855
DC2,20,7253,0.002757479663587481
VC1,19,7253,0.002619605680408107
VC3l,17,7253,0.0023438577140493587
VL1,17,7253,0.0023438577140493587
DA4m,16,7253,0.0022059837308699847
DL5,16,7253,0.0022059837308699847
VA3,15,7253,0.0020681097476906106
DC4,14,7253,0.0019302357645112366
VM1,14,7253,0.0019302357645112366
VM7v,14,7253,0.0019302357645112366
DL2d,13,7253,0.0017923617813318626
VA2,13,7253,0.0017923617813318626
VA4,13,7253,0.0017923617813318626
VM7d,12,7253,0.0016544877981524886
VM4,11,7253,0.0015166138149731146
VM5d,11,7253,0.0015166138149731146
D,10,7253,0.0013787398317937406
DC3,10,7253,0.0013787398317937406
VC4,10,7253,0.0013787398317937406
VM2,7,7253,0.0009651178822556183
VP1l,7,7253,0.0009651178822556183
VA1v,6,7253,0.0008272438990762443
DL3,4,7253,0.0005514959327174962
DA2,3,7253,0.00041362194953812215
DL4,3,7253,0.00041362194953812215
DM5,3,7253,0.00041362194953812215
DA4l,2,7253,0.0002757479663587481
MZ,1,7253,0.00013787398317937404
VA1d,1,7253,0.00013787398317937404
