glomerulus,weight,LN_total_connections,LN_to_PN_perct
mPN,186,5345,0.03479887745556595
V,66,5345,0.01234798877455566
VP1m,30,5345,0.005612722170252572
VP1d,14,5345,0.0026192703461178674
VA4,9,5345,0.0016838166510757717
VP2,7,5345,0.0013096351730589337
VL2p,6,5345,0.0011225444340505146
VP1l,6,5345,0.0011225444340505146
DL5,3,5345,0.0005612722170252573
VL1,3,5345,0.0005612722170252573
VM5d,2,5345,0.00037418147801683815
VP5,2,5345,0.00037418147801683815
DC1,1,5345,0.00018709073900841907
DM2,1,5345,0.00018709073900841907
DM4,1,5345,0.00018709073900841907
DP1l,1,5345,0.00018709073900841907
DP1m,1,5345,0.00018709073900841907
VA2,1,5345,0.00018709073900841907
VA5,1,5345,0.00018709073900841907
VC4,1,5345,0.00018709073900841907
VM1,1,5345,0.00018709073900841907
VP3,1,5345,0.00018709073900841907
