glomerulus,weight,LN_total_connections,LN_to_PN_perct
mPN,50,1428,0.0350140056022409
DC2,30,1428,0.02100840336134454
DM1,30,1428,0.02100840336134454
DC4,29,1428,0.02030812324929972
DC1,26,1428,0.018207282913165267
VC4,24,1428,0.01680672268907563
VC3l,18,1428,0.012605042016806723
DA4m,13,1428,0.009103641456582634
VA7m,11,1428,0.007703081232492998
DC3,10,1428,0.0070028011204481795
VA6,10,1428,0.0070028011204481795
VC1,10,1428,0.0070028011204481795
VC3m,10,1428,0.0070028011204481795
VM7d,8,1428,0.0056022408963585435
DA2,7,1428,0.004901960784313725
DL5,7,1428,0.004901960784313725
VM7v,6,1428,0.004201680672268907
VM1,5,1428,0.0035014005602240898
VM5d,5,1428,0.0035014005602240898
DL4,4,1428,0.0028011204481792717
DM3,4,1428,0.0028011204481792717
DA4l,3,1428,0.0021008403361344537
VM3,3,1428,0.0021008403361344537
VP5,3,1428,0.0021008403361344537
DP1m,2,1428,0.0014005602240896359
DA3,1,1428,0.0007002801120448179
VA2,1,1428,0.0007002801120448179
VM4,1,1428,0.0007002801120448179
VP1d,1,1428,0.0007002801120448179
VP4,1,1428,0.0007002801120448179
