glomerulus,weight,LN_total_connections,LN_to_PN_perct
mPN,175,7354,0.023796573293445745
DL1,63,7354,0.008566766385640467
DL2v,59,7354,0.008022844710361708
VP1d,58,7354,0.007886864291542018
DP1m,54,7354,0.007342942616263258
VL2a,43,7354,0.005847158009246668
DM1,34,7354,0.004623334239869459
V,33,7354,0.0044873538210497685
VA7l,30,7354,0.004079412564590699
DP1l,29,7354,0.003943432145771009
VA6,28,7354,0.003807451726951319
VM5v,28,7354,0.003807451726951319
VA5,27,7354,0.003671471308131629
VM7d,25,7354,0.003399510470492249
VP2,25,7354,0.003399510470492249
DA4m,24,7354,0.003263530051672559
DL5,24,7354,0.003263530051672559
DL2d,22,7354,0.002991569214033179
DM3,22,7354,0.002991569214033179
VA7m,22,7354,0.002991569214033179
VM1,22,7354,0.002991569214033179
VM5d,21,7354,0.0028555887952134893
DC2,20,7354,0.0027196083763937995
VA1v,19,7354,0.002583627957574109
VC3l,19,7354,0.002583627957574109
VM3,17,7354,0.0023116671199347296
VC5,16,7354,0.0021756867011150393
D,15,7354,0.0020397062822953495
VC1,15,7354,0.0020397062822953495
VM7v,15,7354,0.0020397062822953495
DA1,14,7354,0.0019037258634756595
DM4,14,7354,0.0019037258634756595
VA3,14,7354,0.0019037258634756595
VC4,14,7354,0.0019037258634756595
DA2,13,7354,0.0017677454446559696
DC1,13,7354,0.0017677454446559696
DC4,13,7354,0.0017677454446559696
VP3,13,7354,0.0017677454446559696
VM4,12,7354,0.0016317650258362796
VA2,11,7354,0.0014957846070165896
VL1,11,7354,0.0014957846070165896
DM2,10,7354,0.0013598041881968997
VC2,10,7354,0.0013598041881968997
DA4l,8,7354,0.0010878433505575197
VA1d,8,7354,0.0010878433505575197
VA4,7,7354,0.0009518629317378297
VP1l,7,7354,0.0009518629317378297
VP5,6,7354,0.0008158825129181398
DL4,5,7354,0.0006799020940984499
DC3,3,7354,0.0004079412564590699
DM6,3,7354,0.0004079412564590699
VL2p,3,7354,0.0004079412564590699
VP4,3,7354,0.0004079412564590699
MZ,2,7354,0.0002719608376393799
VM2,2,7354,0.0002719608376393799
VC3m,1,7354,0.00013598041881968996
VP1m,1,7354,0.00013598041881968996
