glomerulus,weight,LN_total_connections,LN_to_PN_perct
mPN,684,6748,0.1013633669235329
DA1,34,6748,0.005038529934795495
DM2,22,6748,0.003260225251926497
DM1,17,6748,0.0025192649673977476
MZ,17,6748,0.0025192649673977476
VA1d,17,6748,0.0025192649673977476
DP1l,16,6748,0.0023710729104919974
VC3l,16,6748,0.0023710729104919974
VM5d,14,6748,0.002074688796680498
VA7m,11,6748,0.0016301126259632484
VP3,11,6748,0.0016301126259632484
DM4,10,6748,0.0014819205690574985
VM4,10,6748,0.0014819205690574985
VP1d,10,6748,0.0014819205690574985
D,7,6748,0.001037344398340249
DA2,7,6748,0.001037344398340249
VP5,7,6748,0.001037344398340249
DC1,6,6748,0.0008891523414344991
DP1m,5,6748,0.0007409602845287492
DL2v,4,6748,0.0005927682276229994
DL5,4,6748,0.0005927682276229994
VA6,3,6748,0.00044457617071724955
VM2,3,6748,0.00044457617071724955
DA4m,2,6748,0.0002963841138114997
V,2,6748,0.0002963841138114997
VM5v,2,6748,0.0002963841138114997
VP1m,2,6748,0.0002963841138114997
DM5,1,6748,0.00014819205690574984
VC5,1,6748,0.00014819205690574984
VP2,1,6748,0.00014819205690574984
