glomerulus,weight,LN_total_connections,LN_to_PN_perct
mPN,103,1679,0.06134603930911257
DC1,57,1679,0.033948779035139966
DM1,50,1679,0.029779630732578916
DC4,41,1679,0.024419297200714712
VM7d,35,1679,0.02084574151280524
DC2,33,1679,0.019654556283502083
VM5d,23,1679,0.0136986301369863
VM7v,22,1679,0.013103037522334724
VC1,20,1679,0.011911852293031567
DM2,17,1679,0.01012507444907683
VC4,16,1679,0.009529481834425254
D,15,1679,0.008933889219773675
DA2,14,1679,0.008338296605122097
DL4,7,1679,0.004169148302561048
DA4m,4,1679,0.0023823704586063135
VC5,4,1679,0.0023823704586063135
DC3,3,1679,0.001786777843954735
VC3l,3,1679,0.001786777843954735
VC3m,3,1679,0.001786777843954735
VP1m,3,1679,0.001786777843954735
VA2,2,1679,0.0011911852293031567
DA4l,1,1679,0.0005955926146515784
DM5,1,1679,0.0005955926146515784
VA6,1,1679,0.0005955926146515784
