glomerulus,weight,LN_total_connections,LN_to_PN_perct
D,39,1071,0.036414565826330535
mPN,38,1071,0.035480859010270774
DL4,23,1071,0.021475256769374416
DA4l,10,1071,0.009337068160597572
DA4m,8,1071,0.007469654528478058
DC4,7,1071,0.006535947712418301
VP1d,6,1071,0.0056022408963585435
DL1,5,1071,0.004668534080298786
VL1,2,1071,0.0018674136321195146
VP4,2,1071,0.0018674136321195146
DA2,1,1071,0.0009337068160597573
DC1,1,1071,0.0009337068160597573
MZ,1,1071,0.0009337068160597573
VA5,1,1071,0.0009337068160597573
