glomerulus,weight,LN_total_connections,LN_to_PN_perct
mPN,290,16790,0.017272185824895772
DP1m,164,16790,0.009767718880285884
DL2v,113,16790,0.006730196545562835
DP1l,110,16790,0.006551518761167362
DL1,103,16790,0.006134603930911257
DM2,97,16790,0.00577724836212031
VP3,90,16790,0.005360333531864205
VP2,80,16790,0.004764740917212627
DC3,79,16790,0.004705181655747469
D,77,16790,0.004586063132817153
V,77,16790,0.004586063132817153
DM1,73,16790,0.004347826086956522
DM3,70,16790,0.004169148302561048
DL5,66,16790,0.003930911256700417
DC1,64,16790,0.003811792733770101
VM1,63,16790,0.003752233472304943
VP1d,62,16790,0.0036926742108397857
VM5d,61,16790,0.0036331149493746277
VA6,60,16790,0.00357355568790947
VC3l,59,16790,0.0035139964264443123
VL2a,58,16790,0.0034544371649791543
DL2d,57,16790,0.0033948779035139964
VM7v,54,16790,0.003216200119118523
VM7d,48,16790,0.0028588445503275758
DA1,46,16790,0.0027397260273972603
VC1,37,16790,0.0022036926742108397
DC2,33,16790,0.0019654556283502083
VP1m,28,16790,0.0016676593210244192
VA7m,27,16790,0.0016081000595592615
VA3,26,16790,0.0015485407980941036
DA2,25,16790,0.0014889815366289458
DL4,25,16790,0.0014889815366289458
VA1v,25,16790,0.0014889815366289458
VM3,23,16790,0.0013698630136986301
DA4l,22,16790,0.0013103037522334722
VC2,22,16790,0.0013103037522334722
VC4,22,16790,0.0013103037522334722
VA1d,21,16790,0.0012507444907683145
VA2,19,16790,0.0011316259678379988
VA4,19,16790,0.0011316259678379988
DM4,18,16790,0.001072066706372841
VA5,18,16790,0.001072066706372841
VP5,18,16790,0.001072066706372841
VM2,16,16790,0.0009529481834425253
DM6,15,16790,0.0008933889219773674
DA4m,14,16790,0.0008338296605122096
VC5,12,16790,0.0007147111375818939
VL1,12,16790,0.0007147111375818939
DC4,10,16790,0.0005955926146515784
VA7l,10,16790,0.0005955926146515784
MZ,7,16790,0.0004169148302561048
VM5v,7,16790,0.0004169148302561048
DL3,5,16790,0.0002977963073257892
DM5,3,16790,0.00017867778439547348
DA3,2,16790,0.00011911852293031566
VC3m,2,16790,0.00011911852293031566
VM4,2,16790,0.00011911852293031566
VP4,2,16790,0.00011911852293031566
VP1l,1,16790,5.955926146515783e-05
