glomerulus,weight,LN_total_connections,LN_to_PN_perct
mPN,127,1638,0.07753357753357754
VA6,30,1638,0.018315018315018316
DC2,23,1638,0.014041514041514042
VP1d,21,1638,0.01282051282051282
DC1,14,1638,0.008547008547008548
D,11,1638,0.006715506715506716
VM1,10,1638,0.006105006105006105
VP1m,9,1638,0.005494505494505495
VL1,7,1638,0.004273504273504274
VM5d,7,1638,0.004273504273504274
DL5,6,1638,0.003663003663003663
DP1l,6,1638,0.003663003663003663
DA4m,5,1638,0.0030525030525030525
DP1m,4,1638,0.002442002442002442
VA1v,4,1638,0.002442002442002442
VC1,4,1638,0.002442002442002442
VP2,4,1638,0.002442002442002442
VA7m,3,1638,0.0018315018315018315
VC3m,3,1638,0.0018315018315018315
DA2,2,1638,0.001221001221001221
DL1,2,1638,0.001221001221001221
DL2d,2,1638,0.001221001221001221
VC5,2,1638,0.001221001221001221
VM4,2,1638,0.001221001221001221
DC4,1,1638,0.0006105006105006105
DL2v,1,1638,0.0006105006105006105
VA5,1,1638,0.0006105006105006105
VC2,1,1638,0.0006105006105006105
VL2a,1,1638,0.0006105006105006105
VM5v,1,1638,0.0006105006105006105
VP4,1,1638,0.0006105006105006105
VP5,1,1638,0.0006105006105006105
