glomerulus,weight,LN_total_connections,LN_to_PN_perct
mPN,160,8737,0.0183129220556255
VP1d,133,8737,0.015222616458738698
DP1m,103,8737,0.011788943573308916
DP1l,63,8737,0.007210713059402541
DL2v,51,8737,0.005837243905230628
VL2a,51,8737,0.005837243905230628
VC5,50,8737,0.005722788142382969
VP2,43,8737,0.004921597802449353
VC3l,41,8737,0.004692686276754034
DC1,37,8737,0.004234863225363397
DM1,37,8737,0.004234863225363397
VM7d,37,8737,0.004234863225363397
DL1,36,8737,0.004120407462515738
VC1,34,8737,0.003891495936820419
DA4m,33,8737,0.0037770401739727595
DL2d,30,8737,0.0034336728854297816
VL1,30,8737,0.0034336728854297816
DM4,29,8737,0.003319217122582122
V,28,8737,0.0032047613597344627
VM5v,25,8737,0.0028613940711914843
VA7l,22,8737,0.0025180267826485064
VC4,22,8737,0.0025180267826485064
VA6,21,8737,0.002403571019800847
VA7m,21,8737,0.002403571019800847
VM1,20,8737,0.0022891152569531874
DC4,19,8737,0.0021746594941055284
DM2,18,8737,0.002060203731257869
DM3,18,8737,0.002060203731257869
VP3,18,8737,0.002060203731257869
DA2,17,8737,0.0019457479684102095
D,16,8737,0.00183129220556255
DL5,16,8737,0.00183129220556255
VM4,15,8737,0.0017168364427148908
DC2,14,8737,0.0016023806798672313
VC3m,13,8737,0.0014879249170195719
VM5d,13,8737,0.0014879249170195719
VA5,12,8737,0.0013734691541719126
DM6,11,8737,0.0012590133913242532
VA1v,11,8737,0.0012590133913242532
VM7v,11,8737,0.0012590133913242532
VP5,11,8737,0.0012590133913242532
DL4,10,8737,0.0011445576284765937
VA2,10,8737,0.0011445576284765937
VC2,10,8737,0.0011445576284765937
VA4,9,8737,0.0010301018656289345
DC3,8,8737,0.000915646102781275
VM3,7,8737,0.0008011903399336157
DA3,6,8737,0.0006867345770859563
VP1m,6,8737,0.0006867345770859563
VP4,6,8737,0.0006867345770859563
DA4l,5,8737,0.0005722788142382969
DM5,5,8737,0.0005722788142382969
VA3,5,8737,0.0005722788142382969
VM2,5,8737,0.0005722788142382969
DL3,4,8737,0.0004578230513906375
VP1l,4,8737,0.0004578230513906375
VL2p,3,8737,0.00034336728854297816
DA1,2,8737,0.00022891152569531876
MZ,1,8737,0.00011445576284765938
VA1d,1,8737,0.00011445576284765938
