glomerulus,weight,LN_total_connections,LN_to_PN_perct
DA1,84,1502,0.0559254327563249
mPN,70,1502,0.04660452729693742
DA4m,31,1502,0.020639147802929428
DL4,25,1502,0.016644474034620507
DC3,18,1502,0.011984021304926764
VA6,14,1502,0.009320905459387484
VC2,14,1502,0.009320905459387484
VA1v,11,1502,0.007323568575233023
VA7l,10,1502,0.006657789613848202
DL1,7,1502,0.004660452729693742
DA4l,6,1502,0.0039946737683089215
VA5,6,1502,0.0039946737683089215
VL2a,6,1502,0.0039946737683089215
DA2,5,1502,0.003328894806924101
DL5,4,1502,0.002663115845539281
DL2v,3,1502,0.0019973368841544607
VA4,3,1502,0.0019973368841544607
VA7m,3,1502,0.0019973368841544607
VL1,3,1502,0.0019973368841544607
DC2,2,1502,0.0013315579227696406
VA3,2,1502,0.0013315579227696406
VC1,2,1502,0.0013315579227696406
VM4,2,1502,0.0013315579227696406
DC1,1,1502,0.0006657789613848203
DL3,1,1502,0.0006657789613848203
MZ,1,1502,0.0006657789613848203
VA1d,1,1502,0.0006657789613848203
VM1,1,1502,0.0006657789613848203
VP1d,1,1502,0.0006657789613848203
