glomerulus,weight,LN_total_connections,LN_to_PN_perct
mPN,41,1312,0.03125
DC1,33,1312,0.025152439024390245
DA2,26,1312,0.019817073170731708
DM2,26,1312,0.019817073170731708
DC4,23,1312,0.01753048780487805
VC4,18,1312,0.013719512195121951
VC5,15,1312,0.011432926829268292
DC2,14,1312,0.010670731707317074
VA6,13,1312,0.009908536585365854
VM5d,13,1312,0.009908536585365854
DL4,11,1312,0.008384146341463415
DC3,8,1312,0.006097560975609756
VC1,8,1312,0.006097560975609756
DA4m,7,1312,0.005335365853658537
DM1,7,1312,0.005335365853658537
D,6,1312,0.004573170731707317
VC3l,6,1312,0.004573170731707317
VC3m,6,1312,0.004573170731707317
DA3,5,1312,0.0038109756097560975
DL5,5,1312,0.0038109756097560975
VM7v,5,1312,0.0038109756097560975
VM7d,4,1312,0.003048780487804878
DL1,3,1312,0.0022865853658536584
VM1,3,1312,0.0022865853658536584
VA7m,2,1312,0.001524390243902439
DM3,1,1312,0.0007621951219512195
VA3,1,1312,0.0007621951219512195
VP1m,1,1312,0.0007621951219512195
