glomerulus,weight,LN_total_connections,LN_to_PN_perct
mPN,152,7092,0.02143260011280316
VP1d,64,7092,0.009024252679075015
DL2v,50,7092,0.007050197405527355
DP1l,40,7092,0.0056401579244218835
VA1v,40,7092,0.0056401579244218835
VA6,40,7092,0.0056401579244218835
DP1m,39,7092,0.005499153976311337
DL5,37,7092,0.005217146080090242
DM2,35,7092,0.004935138183869149
DA1,34,7092,0.004794134235758601
DA4m,34,7092,0.004794134235758601
VL2p,33,7092,0.004653130287648054
DL1,31,7092,0.00437112239142696
VC4,31,7092,0.00437112239142696
DM1,29,7092,0.0040891144952058655
DM4,29,7092,0.0040891144952058655
VM5d,29,7092,0.0040891144952058655
DC2,28,7092,0.003948110547095319
DA2,27,7092,0.0038071065989847717
V,27,7092,0.0038071065989847717
VL1,26,7092,0.0036661026508742244
DC4,24,7092,0.00338409475465313
VL2a,24,7092,0.00338409475465313
DC1,23,7092,0.0032430908065425833
DL2d,23,7092,0.0032430908065425833
VC3l,22,7092,0.003102086858432036
VP1m,22,7092,0.003102086858432036
D,21,7092,0.002961082910321489
VA2,20,7092,0.0028200789622109417
VM1,20,7092,0.0028200789622109417
VM5v,20,7092,0.0028200789622109417
DM6,18,7092,0.0025380710659898475
VC5,17,7092,0.0023970671178793006
VM7d,16,7092,0.0022560631697687537
VM7v,16,7092,0.0022560631697687537
VC3m,15,7092,0.0021150592216582064
VA7l,14,7092,0.0019740552735476595
VA7m,14,7092,0.0019740552735476595
VP2,14,7092,0.0019740552735476595
VA4,13,7092,0.0018330513254371122
VA5,13,7092,0.0018330513254371122
DC3,12,7092,0.001692047377326565
VA1d,12,7092,0.001692047377326565
VC1,12,7092,0.001692047377326565
VM3,12,7092,0.001692047377326565
DA4l,11,7092,0.001551043429216018
DL4,10,7092,0.0014100394811054709
DM5,10,7092,0.0014100394811054709
VP3,10,7092,0.0014100394811054709
VA3,9,7092,0.0012690355329949238
VM2,8,7092,0.0011280315848843769
VM4,7,7092,0.0009870276367738298
VP1l,7,7092,0.0009870276367738298
VP4,6,7092,0.0008460236886632825
VC2,5,7092,0.0007050197405527354
DL3,2,7092,0.0002820078962210942
MZ,2,7092,0.0002820078962210942
DA3,1,7092,0.0001410039481105471
VP5,1,7092,0.0001410039481105471
