glomerulus,weight,LN_total_connections,LN_to_PN_perct
mPN,367,13115,0.027983225314525354
VP1d,135,13115,0.010293556995806329
DM2,112,13115,0.008539839878002288
VC1,108,13115,0.008234845596645063
DM4,101,13115,0.00770110560426992
DC2,99,13115,0.007548608463591308
DL1,88,13115,0.00670987418985894
DP1m,85,13115,0.006481128478841022
DL5,81,13115,0.006176134197483797
DL2v,77,13115,0.005871139916126572
VC3l,72,13115,0.005489897064430042
DM1,70,13115,0.00533739992375143
VC3m,69,13115,0.005261151353412124
VC2,68,13115,0.0051849027830728174
DA1,67,13115,0.005108654212733511
D,66,13115,0.005032405642394205
DP1l,66,13115,0.005032405642394205
DA4m,64,13115,0.004879908501715593
VA5,64,13115,0.004879908501715593
VP3,64,13115,0.004879908501715593
VM1,62,13115,0.004727411361036981
VA6,60,13115,0.004574914220358368
VC4,60,13115,0.004574914220358368
VL2p,56,13115,0.004269919939001144
VM5v,51,13115,0.003888677087304613
VP2,51,13115,0.003888677087304613
VL2a,50,13115,0.003812428516965307
DL2d,47,13115,0.0035836828059473886
V,42,13115,0.0032024399542508577
DC1,41,13115,0.003126191383911552
DM5,41,13115,0.003126191383911552
VC5,41,13115,0.003126191383911552
VM3,41,13115,0.003126191383911552
VA1d,40,13115,0.0030499428135722455
VA2,40,13115,0.0030499428135722455
VL1,40,13115,0.0030499428135722455
DL3,39,13115,0.0029736942432329392
VA1v,38,13115,0.0028974456728936334
VA4,37,13115,0.002821197102554327
DC3,36,13115,0.002744948532215021
VA7l,35,13115,0.002668699961875715
VM7d,33,13115,0.0025162028211971024
DM6,31,13115,0.0023637056805184903
VM5d,31,13115,0.0023637056805184903
VP1m,30,13115,0.002287457110179184
VM7v,24,13115,0.0018299656881433472
VA7m,23,13115,0.0017537171178040412
DA2,19,13115,0.0014487228364468167
DA4l,18,13115,0.0013724742661075104
VA3,17,13115,0.0012962256957682044
VM2,14,13115,0.001067479984750286
VP4,10,13115,0.0007624857033930614
DL4,7,13115,0.000533739992375143
DA3,6,13115,0.0004574914220358368
VM4,6,13115,0.0004574914220358368
DC4,3,13115,0.0002287457110179184
VP1l,3,13115,0.0002287457110179184
MZ,1,13115,7.624857033930614e-05
