glomerulus,weight,LN_total_connections,LN_to_PN_perct
mPN,162,9723,0.01666152422091947
VP1d,118,9723,0.012136171963385785
VP1m,107,9723,0.011004833899002366
DM1,103,9723,0.010593438239226576
DP1l,97,9723,0.009976344749562892
DP1m,96,9723,0.009873495834618945
DL2v,72,9723,0.007405121875964209
V,69,9723,0.007096575131132366
VC5,64,9723,0.0065823305564126295
DC1,62,9723,0.0063766327265247355
VL2p,62,9723,0.0063766327265247355
VA2,53,9723,0.005450992492029209
VP2,50,9723,0.005142445747197367
DM4,49,9723,0.005039596832253419
DM2,45,9723,0.0046282011724776305
VC4,44,9723,0.004525352257533683
VA6,43,9723,0.004422503342589736
DC2,40,9723,0.004113956597757894
VM5d,40,9723,0.004113956597757894
DA1,39,9723,0.004011107682813947
VL2a,39,9723,0.004011107682813947
VP3,39,9723,0.004011107682813947
VC3m,38,9723,0.003908258767869999
VM3,38,9723,0.003908258767869999
DL1,35,9723,0.003599712023038157
VC3l,35,9723,0.003599712023038157
VA3,33,9723,0.003394014193150262
VM4,33,9723,0.003394014193150262
VC1,30,9723,0.0030854674483184203
VM5v,29,9723,0.002982618533374473
D,28,9723,0.0028797696184305254
DL2d,28,9723,0.0028797696184305254
DL5,28,9723,0.0028797696184305254
VA7m,28,9723,0.0028797696184305254
DC4,27,9723,0.002776920703486578
VA1v,27,9723,0.002776920703486578
VL1,25,9723,0.0025712228735986836
VA4,24,9723,0.002468373958654736
VM7d,23,9723,0.0023655250437107887
DC3,18,9723,0.0018512804689910522
DA2,16,9723,0.0016455826391031574
DA4l,16,9723,0.0016455826391031574
VM1,16,9723,0.0016455826391031574
DA4m,13,9723,0.0013370358942713155
DL3,13,9723,0.0013370358942713155
VC2,12,9723,0.001234186979327368
VA7l,11,9723,0.0011313380643834206
VM7v,11,9723,0.0011313380643834206
VM2,10,9723,0.0010284891494394734
VA5,8,9723,0.0008227913195515787
DL4,6,9723,0.000617093489663684
DM6,5,9723,0.0005142445747197367
VA1d,3,9723,0.000308546744831842
VP1l,2,9723,0.00020569782988789467
VP4,2,9723,0.00020569782988789467
