glomerulus,weight,LN_total_connections,LN_to_PN_perct
VP2,329,15212,0.021627662371811726
mPN,253,15212,0.01663160662634762
VP1d,214,15212,0.014067841178017355
DP1m,184,15212,0.012095713910070997
VP3,177,15212,0.011635550880883513
VL1,151,15212,0.009926373915330003
VL2a,149,15212,0.009794898764133579
DP1l,119,15212,0.00782277149618722
DL2v,110,15212,0.007231133315803313
DL1,108,15212,0.007099658164606889
VC5,93,15212,0.0061135945306337106
VP5,93,15212,0.0061135945306337106
VC3l,90,15212,0.005916381803839074
D,80,15212,0.005259006047856955
VA1v,79,15212,0.005193268472258743
V,78,15212,0.005127530896660531
DM4,74,15212,0.004864580594267683
DC1,68,15212,0.004470155140678412
DA1,67,15212,0.0044044175650801995
DC2,67,15212,0.0044044175650801995
VM5d,62,15212,0.00407572968708914
VC1,61,15212,0.004009992111490928
VA6,56,15212,0.0036813042334998686
VM1,54,15212,0.0035498290823034444
VA3,52,15212,0.0034183539311070208
VA1d,49,15212,0.003221141204312385
DM1,48,15212,0.003155403628714173
DC3,44,15212,0.002892453326321325
VC3m,43,15212,0.0028267157507231135
DL2d,42,15212,0.0027609781751249014
DM6,41,15212,0.0026952405995266894
VA2,40,15212,0.0026295030239284773
VC2,39,15212,0.0025637654483302657
VM5v,38,15212,0.0024980278727320536
DL5,35,15212,0.002300815145937418
VA7m,35,15212,0.002300815145937418
VM4,32,15212,0.002103602419142782
DA4m,25,15212,0.0016434393899552985
VA5,25,15212,0.0016434393899552985
DA4l,23,15212,0.0015119642387588746
VA7l,22,15212,0.0014462266631606626
VP1m,20,15212,0.0013147515119642387
VA4,18,15212,0.001183276360767815
DA2,17,15212,0.001117538785169603
VM2,16,15212,0.001051801209571391
DL3,14,15212,0.0009203260583749671
VP1l,13,15212,0.0008545884827767552
DM5,11,15212,0.0007231133315803313
VP4,11,15212,0.0007231133315803313
DL4,10,15212,0.0006573757559821193
VM3,10,15212,0.0006573757559821193
DM2,9,15212,0.0005916381803839075
DC4,8,15212,0.0005259006047856955
DM3,8,15212,0.0005259006047856955
MZ,6,15212,0.0003944254535892716
VL2p,5,15212,0.00032868787799105966
VC4,3,15212,0.0001972127267946358
VM7d,2,15212,0.00013147515119642388
VM7v,1,15212,6.573757559821194e-05
