glomerulus,weight,LN_total_connections,LN_to_PN_perct
mPN,147,8452,0.017392333175579745
VP1d,91,8452,0.010766682442025556
VP2,86,8452,0.010175106483672503
DP1m,82,8452,0.009701845716990062
VL2p,53,8452,0.006270705158542357
V,47,8452,0.005560814008518693
DL2v,46,8452,0.005442498816848084
DP1l,46,8452,0.005442498816848084
VA6,41,8452,0.004850922858495031
DM1,34,8452,0.0040227165168007575
DC1,33,8452,0.003904401325130147
VC3l,32,8452,0.003786086133459536
VC5,32,8452,0.003786086133459536
DC2,30,8452,0.003549455750118315
VC3m,27,8452,0.003194510175106484
DA4m,25,8452,0.002957879791765263
VC1,25,8452,0.002957879791765263
VP1m,24,8452,0.002839564600094652
DL5,23,8452,0.002721249408424042
VC2,23,8452,0.002721249408424042
VM1,23,8452,0.002721249408424042
DL1,22,8452,0.002602934216753431
DL2d,21,8452,0.0024846190250828208
VA7m,21,8452,0.0024846190250828208
VL2a,21,8452,0.0024846190250828208
VP5,21,8452,0.0024846190250828208
VM3,20,8452,0.00236630383341221
VM5d,20,8452,0.00236630383341221
VM7d,20,8452,0.00236630383341221
VC4,19,8452,0.0022479886417415998
VP3,19,8452,0.0022479886417415998
DC3,18,8452,0.002129673450070989
VA1d,18,8452,0.002129673450070989
VA2,17,8452,0.0020113582584003788
VM5v,17,8452,0.0020113582584003788
VM7v,17,8452,0.0020113582584003788
DM4,16,8452,0.001893043066729768
VM4,16,8452,0.001893043066729768
VA7l,15,8452,0.0017747278750591575
DC4,13,8452,0.0015380974917179365
DA2,12,8452,0.001419782300047326
VA5,12,8452,0.001419782300047326
D,9,8452,0.0010648367250354945
DM6,9,8452,0.0010648367250354945
VA4,9,8452,0.0010648367250354945
VL1,9,8452,0.0010648367250354945
VM2,9,8452,0.0010648367250354945
VA3,8,8452,0.000946521533364884
DM5,6,8452,0.000709891150023663
VA1v,6,8452,0.000709891150023663
DA1,5,8452,0.0005915759583530525
MZ,4,8452,0.000473260766682442
VP1l,4,8452,0.000473260766682442
DA3,2,8452,0.000236630383341221
DL4,2,8452,0.000236630383341221
