glomerulus,weight,LN_total_connections,LN_to_PN_perct
mPN,234,1438,0.1627260083449235
VP1d,7,1438,0.004867872044506259
DA4m,3,1438,0.002086230876216968
VL1,2,1438,0.0013908205841446453
VP2,2,1438,0.0013908205841446453
V,1,1438,0.0006954102920723226
VA1v,1,1438,0.0006954102920723226
VP1l,1,1438,0.0006954102920723226
VP3,1,1438,0.0006954102920723226
VP4,1,1438,0.0006954102920723226
