glomerulus,weight,LN_total_connections,LN_to_PN_perct
mPN,179,2119,0.08447380840018877
VP1d,116,2119,0.05474280320906088
DL2v,53,2119,0.025011798017932987
DL2d,35,2119,0.01651722510618216
VC5,32,2119,0.015101462954223691
DP1l,23,2119,0.010854176498348278
VM1,13,2119,0.006134969325153374
VA1v,9,2119,0.004247286455875413
DL5,8,2119,0.0037753657385559227
VC3m,7,2119,0.0033034450212364322
DL1,6,2119,0.002831524303916942
VL1,5,2119,0.0023596035865974517
VA7m,3,2119,0.001415762151958471
VC3l,3,2119,0.001415762151958471
VA3,2,2119,0.0009438414346389807
VA4,2,2119,0.0009438414346389807
VA7l,2,2119,0.0009438414346389807
VM4,2,2119,0.0009438414346389807
VM7d,2,2119,0.0009438414346389807
D,1,2119,0.00047192071731949034
DA4m,1,2119,0.00047192071731949034
MZ,1,2119,0.00047192071731949034
VA2,1,2119,0.00047192071731949034
VC1,1,2119,0.00047192071731949034
VC2,1,2119,0.00047192071731949034
