glomerulus,weight,LN_total_connections,LN_to_PN_perct
mPN,77,2133,0.03609939052977028
DL1,18,2133,0.008438818565400843
VL1,13,2133,0.006094702297233943
VP4,11,2133,0.005157055789967183
DP1m,10,2133,0.0046882325363338025
VM4,10,2133,0.0046882325363338025
VM1,9,2133,0.004219409282700422
D,8,2133,0.003750586029067042
DM2,8,2133,0.003750586029067042
VP1d,8,2133,0.003750586029067042
DL4,7,2133,0.0032817627754336614
DL5,6,2133,0.0028129395218002813
DC3,5,2133,0.0023441162681669013
VA5,5,2133,0.0023441162681669013
DM1,4,2133,0.001875293014533521
DP1l,4,2133,0.001875293014533521
VC1,4,2133,0.001875293014533521
VC5,4,2133,0.001875293014533521
V,3,2133,0.0014064697609001407
VC4,3,2133,0.0014064697609001407
VM5v,3,2133,0.0014064697609001407
DL2v,2,2133,0.0009376465072667605
VA4,2,2133,0.0009376465072667605
VP1l,2,2133,0.0009376465072667605
VP1m,2,2133,0.0009376465072667605
DA4m,1,2133,0.00046882325363338024
VA6,1,2133,0.00046882325363338024
VM7d,1,2133,0.00046882325363338024
