glomerulus,weight,LN_total_connections,LN_to_PN_perct
mPN,167,9477,0.017621610214202808
VP1d,108,9477,0.011396011396011397
DP1m,107,9477,0.011290492771974253
DP1l,91,9477,0.009602194787379973
DL2v,84,9477,0.008863564419119974
DM1,61,9477,0.006436636066265696
VC5,59,9477,0.006225598818191411
VC3l,55,9477,0.00580352432204284
VP3,54,9477,0.005698005698005698
DL2d,53,9477,0.005592487073968555
VA6,53,9477,0.005592487073968555
VM5v,52,9477,0.0054869684499314125
DC1,51,9477,0.0053814498258942705
V,48,9477,0.005064893953782843
D,45,9477,0.004748338081671415
VM5d,45,9477,0.004748338081671415
VL2a,42,9477,0.004431782209559987
VL1,41,9477,0.004326263585522845
DC2,35,9477,0.0036931518412999893
DL1,35,9477,0.0036931518412999893
VP2,35,9477,0.0036931518412999893
VM4,34,9477,0.003587633217262847
VM7d,34,9477,0.003587633217262847
VA2,33,9477,0.0034821145932257044
DL5,32,9477,0.003376595969188562
VC4,32,9477,0.003376595969188562
VC3m,31,9477,0.0032710773451514194
DM2,30,9477,0.0031655587211142765
VA1v,30,9477,0.0031655587211142765
VA3,28,9477,0.0029545214730399916
DA1,27,9477,0.002849002849002849
DM4,26,9477,0.0027434842249657062
DM3,22,9477,0.0023214097288171364
VC1,21,9477,0.0022158911047799935
DL4,18,9477,0.001899335232668566
VC2,18,9477,0.001899335232668566
DM6,17,9477,0.0017938166086314234
VM1,17,9477,0.0017938166086314234
DC3,15,9477,0.0015827793605571383
VA4,15,9477,0.0015827793605571383
DA4m,14,9477,0.0014772607365199958
VA7l,14,9477,0.0014772607365199958
VA7m,14,9477,0.0014772607365199958
VA5,13,9477,0.0013717421124828531
DA4l,12,9477,0.0012662234884457107
VM7v,11,9477,0.0011607048644085682
VA1d,9,9477,0.000949667616334283
VM3,9,9477,0.000949667616334283
VL2p,8,9477,0.0008441489922971405
DC4,7,9477,0.0007386303682599979
VP1m,6,9477,0.0006331117442228553
DA2,5,9477,0.0005275931201857128
DL3,5,9477,0.0005275931201857128
VM2,5,9477,0.0005275931201857128
MZ,2,9477,0.00021103724807428512
DA3,1,9477,0.00010551862403714256
VP1l,1,9477,0.00010551862403714256
