glomerulus,weight,LN_total_connections,LN_to_PN_perct
mPN,306,9163,0.03339517625231911
DM2,234,9163,0.02553748772236167
VA2,205,9163,0.02237258539779548
DL5,186,9163,0.020299028702390046
VC5,143,9163,0.015606242496998799
VA4,121,9163,0.013205282112845138
VA3,110,9163,0.012004801920768308
VM7v,84,9163,0.009167303284950344
DP1m,83,9163,0.009058168722034268
VA5,81,9163,0.008839899596202117
DA1,80,9163,0.008730765033286042
VA1v,77,9163,0.008403361344537815
DC2,76,9163,0.00829422678162174
DA4m,75,9163,0.008185092218705664
DA4l,74,9163,0.00807595765578959
VL2a,71,9163,0.007748553967041362
VM5v,62,9163,0.006766342900796682
VA1d,57,9163,0.006220670086216305
DM1,49,9163,0.0053475935828877
VM1,48,9163,0.005238459019971625
VM4,39,9163,0.004256247953726945
VM5d,25,9163,0.002728364072901888
VM3,24,9163,0.0026192295099858125
V,20,9163,0.0021826912583215105
VC1,20,9163,0.0021826912583215105
VP2,19,9163,0.002073556695405435
VC3m,15,9163,0.0016370184437411329
VM7d,13,9163,0.0014187493179089819
DM6,10,9163,0.0010913456291607553
DA3,9,9163,0.0009822110662446796
D,8,9163,0.0008730765033286041
VL1,6,9163,0.0006548073774964531
DC3,5,9163,0.0005456728145803776
VC4,5,9163,0.0005456728145803776
VP1d,5,9163,0.0005456728145803776
DC4,4,9163,0.00043653825166430207
VP4,3,9163,0.00032740368874822657
VA7l,2,9163,0.00021826912583215103
VP1m,2,9163,0.00021826912583215103
DM5,1,9163,0.00010913456291607552
VA7m,1,9163,0.00010913456291607552
