glomerulus,weight,LN_total_connections,LN_to_PN_perct
mPN,320,6292,0.0508582326764145
DP1m,141,6292,0.022409408773045137
VC3l,96,6292,0.015257469802924348
VM5d,93,6292,0.014780673871582963
DL2v,69,6292,0.010966306420851876
DL1,67,6292,0.010648442466624285
DM1,67,6292,0.010648442466624285
DM4,67,6292,0.010648442466624285
VA3,67,6292,0.010648442466624285
DC2,65,6292,0.010330578512396695
DC1,61,6292,0.009694850603941513
VA2,59,6292,0.009376986649713922
VM5v,54,6292,0.008582326764144946
VM7d,51,6292,0.00810553083280356
DL5,49,6292,0.007787666878575969
DP1l,49,6292,0.007787666878575969
DM6,46,6292,0.007310870947234584
DM2,45,6292,0.0071519389701207884
VM2,45,6292,0.0071519389701207884
VC5,42,6292,0.006675143038779402
D,41,6292,0.006516211061665607
VL2a,32,6292,0.0050858232676414495
VM1,31,6292,0.004926891290527654
VC4,29,6292,0.004609027336300063
VM3,28,6292,0.004450095359186269
VA6,27,6292,0.004291163382072473
VM7v,24,6292,0.003814367450731087
VP1d,23,6292,0.003655435473617292
VC3m,22,6292,0.0034965034965034965
VP1m,21,6292,0.003337571519389701
VA7l,20,6292,0.003178639542275906
VC1,15,6292,0.0023839796567069293
DA4l,14,6292,0.0022250476795931343
VL2p,11,6292,0.0017482517482517483
DA4m,10,6292,0.001589319771137953
DM5,9,6292,0.0014303877940241576
VC2,9,6292,0.0014303877940241576
DC4,8,6292,0.0012714558169103624
VA7m,7,6292,0.0011125238397965672
VA1v,6,6292,0.0009535918626827717
VL1,6,6292,0.0009535918626827717
VA5,4,6292,0.0006357279084551812
V,3,6292,0.00047679593134138587
VA4,2,6292,0.0003178639542275906
VM4,2,6292,0.0003178639542275906
DC3,1,6292,0.0001589319771137953
DL2d,1,6292,0.0001589319771137953
VP2,1,6292,0.0001589319771137953
