glomerulus,weight,LN_total_connections,LN_to_PN_perct
mPN,106,2270,0.04669603524229075
VL2p,83,2270,0.03656387665198238
VP2,38,2270,0.016740088105726872
VC5,37,2270,0.01629955947136564
DP1l,32,2270,0.014096916299559472
VL2a,12,2270,0.0052863436123348016
VP4,11,2270,0.004845814977973568
DL2d,9,2270,0.003964757709251102
VP3,9,2270,0.003964757709251102
VP1l,8,2270,0.003524229074889868
VP1d,6,2270,0.0026431718061674008
VA4,3,2270,0.0013215859030837004
VP5,1,2270,0.0004405286343612335
