glomerulus,weight,LN_total_connections,LN_to_PN_perct
mPN,27,397,0.06801007556675064
DM4,7,397,0.017632241813602016
VM5d,3,397,0.007556675062972292
VM7d,2,397,0.005037783375314861
DC2,1,397,0.0025188916876574307
VC3m,1,397,0.0025188916876574307
