glomerulus,weight,LN_total_connections,LN_to_PN_perct
mPN,125,1326,0.0942684766214178
VP1d,30,1326,0.02262443438914027
D,20,1326,0.015082956259426848
DC1,18,1326,0.013574660633484163
VA6,17,1326,0.01282051282051282
VP3,13,1326,0.00980392156862745
DC4,10,1326,0.007541478129713424
VP1m,9,1326,0.006787330316742082
DC2,6,1326,0.004524886877828055
VA5,6,1326,0.004524886877828055
VP1l,5,1326,0.003770739064856712
VP5,5,1326,0.003770739064856712
VA7m,4,1326,0.0030165912518853697
VM5d,3,1326,0.0022624434389140274
VP2,2,1326,0.0015082956259426848
DA2,1,1326,0.0007541478129713424
VC1,1,1326,0.0007541478129713424
VM4,1,1326,0.0007541478129713424
VM7d,1,1326,0.0007541478129713424
