glomerulus,weight,LN_total_connections,LN_to_PN_perct
mPN,44,1091,0.04032997250229148
V,40,1091,0.03666361136571952
DC3,29,1091,0.026581118240146653
VA1v,25,1091,0.022914757103574702
VA3,10,1091,0.00916590284142988
VP1d,8,1091,0.007332722273143905
VA1d,6,1091,0.005499541704857928
VA6,3,1091,0.002749770852428964
VM4,3,1091,0.002749770852428964
VM5v,2,1091,0.0018331805682859762
MZ,1,1091,0.0009165902841429881
VM5d,1,1091,0.0009165902841429881
VP1m,1,1091,0.0009165902841429881
VP4,1,1091,0.0009165902841429881
