glomerulus,weight,LN_total_connections,LN_to_PN_perct
mPN,65,1251,0.05195843325339728
DC3,33,1251,0.026378896882494004
VA3,31,1251,0.02478017585931255
VA5,24,1251,0.019184652278177457
VM5v,21,1251,0.016786570743405275
VA7m,19,1251,0.015187849720223821
VC2,16,1251,0.012789768185451638
VC4,16,1251,0.012789768185451638
VC3m,15,1251,0.011990407673860911
VC1,14,1251,0.011191047162270184
DC2,13,1251,0.010391686650679457
VC5,12,1251,0.009592326139088728
DA4l,11,1251,0.008792965627498001
VM1,10,1251,0.007993605115907274
VA2,8,1251,0.006394884092725819
VM7d,8,1251,0.006394884092725819
DC4,6,1251,0.004796163069544364
VM5d,6,1251,0.004796163069544364
VM7v,6,1251,0.004796163069544364
VA6,5,1251,0.003996802557953637
VA7l,4,1251,0.0031974420463629096
DM2,3,1251,0.002398081534772182
VC3l,3,1251,0.002398081534772182
VL2a,3,1251,0.002398081534772182
DC1,2,1251,0.0015987210231814548
DM1,2,1251,0.0015987210231814548
DA2,1,1251,0.0007993605115907274
DA4m,1,1251,0.0007993605115907274
DL1,1,1251,0.0007993605115907274
DM6,1,1251,0.0007993605115907274
MZ,1,1251,0.0007993605115907274
VP1d,1,1251,0.0007993605115907274
