glomerulus,weight,LN_total_connections,LN_to_PN_perct
mPN,103,1779,0.05789769533445756
VL1,25,1779,0.014052838673412029
DA4m,12,1779,0.006745362563237774
VM1,12,1779,0.006745362563237774
VP1d,12,1779,0.006745362563237774
DL4,11,1779,0.006183249016301293
DP1m,9,1779,0.00505902192242833
MZ,9,1779,0.00505902192242833
DP1l,4,1779,0.0022484541877459247
DM1,3,1779,0.0016863406408094434
VM4,3,1779,0.0016863406408094434
DA4l,2,1779,0.0011242270938729624
DM4,2,1779,0.0011242270938729624
VA5,2,1779,0.0011242270938729624
VC1,2,1779,0.0011242270938729624
VP1m,2,1779,0.0011242270938729624
VP3,2,1779,0.0011242270938729624
D,1,1779,0.0005621135469364812
DA1,1,1779,0.0005621135469364812
DC3,1,1779,0.0005621135469364812
VC5,1,1779,0.0005621135469364812
VP1l,1,1779,0.0005621135469364812
VP4,1,1779,0.0005621135469364812
