glomerulus,weight,LN_total_connections,LN_to_PN_perct
VP2,390,15010,0.02598267821452365
mPN,250,15010,0.016655562958027982
VP1d,219,15010,0.014590273151232512
DP1m,172,15010,0.01145902731512325
DP1l,138,15010,0.009193870752831446
VL2a,131,15010,0.008727514990006662
VP1m,128,15010,0.008527648234510327
VL1,117,15010,0.007794803464357096
V,110,15010,0.0073284477015323115
VL2p,110,15010,0.0073284477015323115
VP3,110,15010,0.0073284477015323115
D,107,15010,0.007128580946035976
VC3m,102,15010,0.006795469686875416
DC1,101,15010,0.006728847435043305
DM4,93,15010,0.006195869420386409
VP5,91,15010,0.006062624916722185
VA3,80,15010,0.005329780146568954
DM6,78,15010,0.00519653564290473
VC5,76,15010,0.005063291139240506
DL1,74,15010,0.004930046635576282
VC1,64,15010,0.004263824117255163
DL2d,60,15010,0.003997335109926716
DL2v,55,15010,0.0036642238507661557
VA1v,55,15010,0.0036642238507661557
VA6,55,15010,0.0036642238507661557
VM1,53,15010,0.003530979347101932
DC2,44,15010,0.0029313790806129248
VA4,43,15010,0.0028647568287808126
DM5,40,15010,0.002664890073284477
DM2,39,15010,0.002598267821452365
VC4,39,15010,0.002598267821452365
VA1d,38,15010,0.002531645569620253
VC2,37,15010,0.002465023317788141
VC3l,36,15010,0.0023984010659560294
VA2,35,15010,0.002331778814123917
DL3,34,15010,0.0022651565622918055
DA1,33,15010,0.0021985343104596934
DC3,31,15010,0.0020652898067954695
DL5,31,15010,0.0020652898067954695
DM1,30,15010,0.001998667554963358
VM4,30,15010,0.001998667554963358
VA7m,25,15010,0.0016655562958027982
VA5,24,15010,0.0015989340439706862
DA4l,21,15010,0.0013990672884743505
DC4,21,15010,0.0013990672884743505
VM7d,21,15010,0.0013990672884743505
DA4m,18,15010,0.0011992005329780147
VP1l,18,15010,0.0011992005329780147
VP4,18,15010,0.0011992005329780147
VM2,14,15010,0.000932711525649567
VA7l,13,15010,0.000866089273817455
VM3,9,15010,0.0005996002664890073
DA2,8,15010,0.0005329780146568954
VM7v,5,15010,0.00033311125916055963
DL4,4,15010,0.0002664890073284477
VM5v,3,15010,0.00019986675549633578
DA3,2,15010,0.00013324450366422385
MZ,2,15010,0.00013324450366422385
VM5d,1,15010,6.662225183211193e-05
