glomerulus,weight,LN_total_connections,LN_to_PN_perct
VP1d,177,1850,0.09567567567567567
mPN,149,1850,0.08054054054054054
DL2d,53,1850,0.028648648648648647
DL2v,41,1850,0.02216216216216216
DP1l,20,1850,0.010810810810810811
VA6,18,1850,0.00972972972972973
VA4,13,1850,0.007027027027027027
VA7m,12,1850,0.006486486486486486
VA1v,9,1850,0.004864864864864865
DL5,8,1850,0.004324324324324324
VA7l,8,1850,0.004324324324324324
D,7,1850,0.0037837837837837837
VL1,7,1850,0.0037837837837837837
VA3,5,1850,0.002702702702702703
DL1,4,1850,0.002162162162162162
VA2,3,1850,0.0016216216216216215
DA4m,2,1850,0.001081081081081081
DC2,2,1850,0.001081081081081081
DC3,2,1850,0.001081081081081081
VA5,2,1850,0.001081081081081081
VC1,2,1850,0.001081081081081081
VC2,2,1850,0.001081081081081081
VM2,2,1850,0.001081081081081081
