glomerulus,weight,LN_total_connections,LN_to_PN_perct
mPN,110,1619,0.06794317479925881
VP1d,82,1619,0.0506485484867202
DL2v,69,1619,0.0426189005558987
DP1l,17,1619,0.010500308832612723
DL2d,16,1619,0.009882643607164917
VA1v,16,1619,0.009882643607164917
VA7l,13,1619,0.008029647930821495
VA2,10,1619,0.006176652254478073
VC2,9,1619,0.005558987029030266
VL1,7,1619,0.004323656578134651
VC3m,6,1619,0.0037059913526868438
VL2p,5,1619,0.0030883261272390363
VA3,4,1619,0.0024706609017912293
VA5,4,1619,0.0024706609017912293
D,3,1619,0.0018529956763434219
VC1,3,1619,0.0018529956763434219
DM2,2,1619,0.0012353304508956147
DM5,2,1619,0.0012353304508956147
VA6,2,1619,0.0012353304508956147
DC1,1,1619,0.0006176652254478073
DC3,1,1619,0.0006176652254478073
VM1,1,1619,0.0006176652254478073
VM4,1,1619,0.0006176652254478073
VM5v,1,1619,0.0006176652254478073
