glomerulus,weight,LN_total_connections,LN_to_PN_perct
mPN,177,9428,0.018773865082732287
DL2v,114,9428,0.012091641917691982
VP1d,100,9428,0.010606703436571913
DP1m,87,9428,0.009227831989817565
DL1,86,9428,0.009121764955451845
DP1l,85,9428,0.009015697921086127
DM1,66,9428,0.007000424268137463
DM2,63,9428,0.006682223165040305
DC1,57,9428,0.006045820958845991
VP1m,55,9428,0.005833686890114553
VC4,51,9428,0.005409418752651676
VC5,51,9428,0.005409418752651676
DM4,48,9428,0.005091217649554518
VC3m,45,9428,0.004773016546457361
DL5,43,9428,0.004560882477725923
V,43,9428,0.004560882477725923
VL2p,43,9428,0.004560882477725923
VC3l,42,9428,0.004454815443360204
DL2d,40,9428,0.004242681374628765
VL1,39,9428,0.004136614340263046
VA2,37,9428,0.003924480271531608
VL2a,36,9428,0.003818413237165889
VM5d,33,9428,0.0035002121340687313
DC3,32,9428,0.0033941450997030122
VA6,32,9428,0.0033941450997030122
VM5v,30,9428,0.003182011030971574
VP2,29,9428,0.003075943996605855
DC2,28,9428,0.002969876962240136
VM4,27,9428,0.0028638099278744168
D,25,9428,0.002651675859142978
DA1,25,9428,0.002651675859142978
VA1v,25,9428,0.002651675859142978
DC4,23,9428,0.00243954179041154
VP3,23,9428,0.00243954179041154
VC2,22,9428,0.002333474756045821
VC1,21,9428,0.002227407721680102
VA3,20,9428,0.0021213406873143827
VM7v,20,9428,0.0021213406873143827
VA5,17,9428,0.0018031395842172252
VA7m,17,9428,0.0018031395842172252
VA4,16,9428,0.0016970725498515061
VA7l,16,9428,0.0016970725498515061
VM7d,15,9428,0.001591005515485787
VM2,14,9428,0.001484938481120068
VM3,14,9428,0.001484938481120068
DA4m,11,9428,0.0011667373780229104
DA2,10,9428,0.0010606703436571913
DA4l,8,9428,0.0008485362749257531
MZ,8,9428,0.0008485362749257531
VM1,8,9428,0.0008485362749257531
DL3,6,9428,0.0006364022061943148
DM5,6,9428,0.0006364022061943148
DL4,4,9428,0.00042426813746287653
VP1l,3,9428,0.0003182011030971574
DA3,2,9428,0.00021213406873143826
VA1d,1,9428,0.00010606703436571913
VP4,1,9428,0.00010606703436571913
