glomerulus,weight,LN_total_connections,LN_to_PN_perct
mPN,88,1802,0.048834628190899
VL1,21,1802,0.011653718091009988
DA4m,13,1802,0.007214206437291898
DM2,9,1802,0.004994450610432853
DL1,8,1802,0.004439511653718091
VM1,8,1802,0.004439511653718091
DM1,7,1802,0.00388457269700333
VL2a,7,1802,0.00388457269700333
VP1d,7,1802,0.00388457269700333
DC3,6,1802,0.003329633740288568
DP1m,6,1802,0.003329633740288568
VC4,6,1802,0.003329633740288568
DL5,5,1802,0.002774694783573807
VC1,5,1802,0.002774694783573807
VA4,4,1802,0.0022197558268590455
VL2p,4,1802,0.0022197558268590455
VP1l,3,1802,0.001664816870144284
MZ,2,1802,0.0011098779134295228
VP2,2,1802,0.0011098779134295228
DL2d,1,1802,0.0005549389567147614
DM4,1,1802,0.0005549389567147614
VA6,1,1802,0.0005549389567147614
VC3m,1,1802,0.0005549389567147614
VC5,1,1802,0.0005549389567147614
VP1m,1,1802,0.0005549389567147614
