glomerulus,weight,LN_total_connections,LN_to_PN_perct
mPN,86,1102,0.0780399274047187
VA6,46,1102,0.041742286751361164
VP1d,7,1102,0.006352087114337568
MZ,5,1102,0.004537205081669692
DC1,4,1102,0.003629764065335753
DC3,4,1102,0.003629764065335753
VP1l,3,1102,0.0027223230490018148
DC2,2,1102,0.0018148820326678765
VA1v,2,1102,0.0018148820326678765
VC2,2,1102,0.0018148820326678765
VM7d,2,1102,0.0018148820326678765
D,1,1102,0.0009074410163339383
DA2,1,1102,0.0009074410163339383
DC4,1,1102,0.0009074410163339383
DL1,1,1102,0.0009074410163339383
DM5,1,1102,0.0009074410163339383
DM6,1,1102,0.0009074410163339383
