glomerulus,weight,LN_total_connections,LN_to_PN_perct
mPN,217,10663,0.020350745568789273
V,127,10663,0.011910344180812155
DC1,107,10663,0.01003469942792835
VP1d,102,10663,0.0095657882397074
DP1m,86,10663,0.008065272437400356
VL2p,64,10663,0.006002063209228172
VM1,62,10663,0.005814498733939792
VP3,61,10663,0.005720716496295602
DM1,60,10663,0.005626934258651411
DL5,59,10663,0.0055331520210072215
DP1l,57,10663,0.0053455875457188405
VP5,57,10663,0.0053455875457188405
VL2a,56,10663,0.005251805308074651
VA1d,54,10663,0.00506424083278627
VC5,54,10663,0.00506424083278627
VP2,53,10663,0.00497045859514208
VA6,45,10663,0.004220200693988559
DC2,41,10663,0.0038450717434117977
D,39,10663,0.0036575072681234175
DC4,36,10663,0.003376160555190847
VC4,33,10663,0.0030948138422582762
DL2v,32,10663,0.003001031604614086
VC3m,31,10663,0.002907249366969896
VM7d,29,10663,0.0027196848916815155
DL1,28,10663,0.0026259026540373254
VP1m,27,10663,0.002532120416393135
DA4m,26,10663,0.002438338178748945
VC1,26,10663,0.002438338178748945
VC3l,26,10663,0.002438338178748945
VA2,25,10663,0.002344555941104755
DC3,24,10663,0.0022507737034605647
DM5,24,10663,0.0022507737034605647
DM6,24,10663,0.0022507737034605647
DM2,21,10663,0.001969426990527994
VA7l,20,10663,0.0018756447528838038
VM3,19,10663,0.0017818625152396137
DA4l,15,10663,0.0014067335646628528
VA7m,15,10663,0.0014067335646628528
VM7v,14,10663,0.0013129513270186627
VM5v,13,10663,0.0012191690893744724
DM4,12,10663,0.0011253868517302824
VC2,11,10663,0.001031604614086092
DL4,10,10663,0.0009378223764419019
VM2,10,10663,0.0009378223764419019
VA4,9,10663,0.0008440401387977117
DA1,8,10663,0.0007502579011535215
VA3,6,10663,0.0005626934258651412
VM5d,6,10663,0.0005626934258651412
VA1v,5,10663,0.00046891118822095095
VM4,3,10663,0.0002813467129325706
VP4,3,10663,0.0002813467129325706
DL2d,2,10663,0.00018756447528838038
MZ,2,10663,0.00018756447528838038
VL1,2,10663,0.00018756447528838038
DL3,1,10663,9.378223764419019e-05
VP1l,1,10663,9.378223764419019e-05
