glomerulus,weight,LN_total_connections,LN_to_PN_perct
mPN,133,7587,0.01752998550151575
DP1m,64,7587,0.008435481745090286
DL1,50,7587,0.006590220113351786
DL2v,50,7587,0.006590220113351786
DM1,44,7587,0.0057993936997495716
VA6,44,7587,0.0057993936997495716
V,43,7587,0.005667589297482536
DL5,42,7587,0.0055357848952155
DA2,39,7587,0.005140371688414393
DM4,37,7587,0.004876762883880322
VM5v,36,7587,0.004744958481613286
DP1l,32,7587,0.004217740872545143
VP1d,32,7587,0.004217740872545143
D,31,7587,0.004085936470278107
VC3l,31,7587,0.004085936470278107
DL2d,30,7587,0.0039541320680110716
VA7l,28,7587,0.003690523263477
VM4,28,7587,0.003690523263477
VC1,27,7587,0.0035587188612099642
DC2,26,7587,0.003426914458942929
DC4,26,7587,0.003426914458942929
VL2a,25,7587,0.003295110056675893
DA1,24,7587,0.0031633056544088573
VA1v,23,7587,0.0030315012521418216
VP2,23,7587,0.0030315012521418216
DC1,19,7587,0.0025042836430736785
VL1,18,7587,0.002372479240806643
VC5,17,7587,0.0022406748385396073
DA4m,16,7587,0.0021088704362725716
VA3,16,7587,0.0021088704362725716
VC4,15,7587,0.0019770660340055358
VM3,15,7587,0.0019770660340055358
VA7m,14,7587,0.0018452616317385
DM3,13,7587,0.0017134572294714644
VM7v,13,7587,0.0017134572294714644
VA2,12,7587,0.0015816528272044287
VM1,12,7587,0.0015816528272044287
VM2,12,7587,0.0015816528272044287
DM2,10,7587,0.0013180440226703571
VC2,10,7587,0.0013180440226703571
VM7d,10,7587,0.0013180440226703571
VP3,10,7587,0.0013180440226703571
VA5,9,7587,0.0011862396204033216
VM5d,9,7587,0.0011862396204033216
VA1d,8,7587,0.0010544352181362858
DM6,7,7587,0.00092263081586925
DA4l,6,7587,0.0007908264136022143
VA4,6,7587,0.0007908264136022143
DL3,5,7587,0.0006590220113351786
DC3,4,7587,0.0005272176090681429
VP5,3,7587,0.00039541320680110717
VP1l,2,7587,0.00026360880453407144
VP1m,2,7587,0.00026360880453407144
VP4,2,7587,0.00026360880453407144
VL2p,1,7587,0.00013180440226703572
