glomerulus,weight,LN_total_connections,LN_to_PN_perct
mPN,86,1448,0.05939226519337017
DM1,76,1448,0.052486187845303865
DC1,59,1448,0.04074585635359116
VC4,40,1448,0.027624309392265192
VM7v,29,1448,0.020027624309392266
DP1m,19,1448,0.013121546961325966
DM2,15,1448,0.010359116022099447
VC5,13,1448,0.008977900552486187
VM7d,13,1448,0.008977900552486187
DC2,12,1448,0.008287292817679558
DC4,8,1448,0.0055248618784530384
VP1d,8,1448,0.0055248618784530384
DL5,7,1448,0.004834254143646409
VC3m,7,1448,0.004834254143646409
DA2,6,1448,0.004143646408839779
DA4m,6,1448,0.004143646408839779
DL4,5,1448,0.003453038674033149
VM1,5,1448,0.003453038674033149
VM5d,5,1448,0.003453038674033149
D,4,1448,0.0027624309392265192
VM2,3,1448,0.0020718232044198894
DL1,1,1448,0.0006906077348066298
DM4,1,1448,0.0006906077348066298
DM5,1,1448,0.0006906077348066298
VC2,1,1448,0.0006906077348066298
VC3l,1,1448,0.0006906077348066298
VM5v,1,1448,0.0006906077348066298
