glomerulus,weight,LN_total_connections,LN_to_PN_perct
mPN,507,10338,0.049042367962855486
VM7d,235,10338,0.02273166956858193
DM4,204,10338,0.019733023795705164
DP1m,195,10338,0.01886244921648288
V,156,10338,0.015089959373186303
VM5d,141,10338,0.013639001741149159
VC1,119,10338,0.01151093054749468
VC3m,118,10338,0.011414200038692203
DC1,107,10338,0.010350164441864965
DA1,95,10338,0.00918939833623525
VP1m,91,10338,0.008802476301025344
VA6,81,10338,0.00783517121300058
VC2,80,10338,0.007738440704198104
DA4m,70,10338,0.006771135616173341
VC4,68,10338,0.006577674598568389
VA1d,60,10338,0.005803830528148578
VA1v,47,10338,0.004546333913716386
DA2,46,10338,0.00444960340491391
DM1,46,10338,0.00444960340491391
VM4,45,10338,0.004352872896111433
DC4,41,10338,0.003965950860901528
DM5,40,10338,0.003869220352099052
VP5,35,10338,0.0033855678080866704
DC3,26,10338,0.0025149932288643837
DL3,25,10338,0.0024182627200619077
VP3,25,10338,0.0024182627200619077
VL2p,24,10338,0.0023215322112594312
VP1l,23,10338,0.002224801702456955
VL1,21,10338,0.0020313406848520023
DM2,18,10338,0.0017411491584445734
VC3l,15,10338,0.0014509576320371445
VC5,15,10338,0.0014509576320371445
VM7v,14,10338,0.0013542271232346683
VP2,14,10338,0.0013542271232346683
VM1,10,10338,0.000967305088024763
D,5,10338,0.0004836525440123815
VA7l,5,10338,0.0004836525440123815
VA5,4,10338,0.0003869220352099052
VA7m,4,10338,0.0003869220352099052
VL2a,3,10338,0.0002901915264074289
DP1l,2,10338,0.0001934610176049526
DC2,1,10338,9.67305088024763e-05
MZ,1,10338,9.67305088024763e-05
VP1d,1,10338,9.67305088024763e-05
VP4,1,10338,9.67305088024763e-05
