glomerulus,weight,LN_total_connections,LN_to_PN_perct
mPN,706,6266,0.11267156080434089
VM1,44,6266,0.007022023619533993
VA2,36,6266,0.005745292052345995
DM2,28,6266,0.004468560485157995
MZ,27,6266,0.004308969039259496
VL2a,24,6266,0.003830194701563996
DP1l,15,6266,0.0023938716884774978
DP1m,15,6266,0.0023938716884774978
DM4,12,6266,0.001915097350781998
VP1m,11,6266,0.0017555059048834983
VC1,10,6266,0.0015959144589849984
DL2d,8,6266,0.0012767315671879987
DM1,8,6266,0.0012767315671879987
V,8,6266,0.0012767315671879987
DC4,6,6266,0.000957548675390999
VA3,6,6266,0.000957548675390999
VP1d,6,6266,0.000957548675390999
VP5,5,6266,0.0007979572294924992
VC2,4,6266,0.0006383657835939994
VA1d,3,6266,0.0004787743376954995
VP2,3,6266,0.0004787743376954995
VC5,2,6266,0.0003191828917969997
VM5d,2,6266,0.0003191828917969997
VM5v,2,6266,0.0003191828917969997
DA1,1,6266,0.00015959144589849984
DA4m,1,6266,0.00015959144589849984
VC3m,1,6266,0.00015959144589849984
VM3,1,6266,0.00015959144589849984
