glomerulus,weight,LN_total_connections,LN_to_PN_perct
mPN,535,8442,0.06337360814972755
DL3,96,8442,0.011371712864250177
VC3l,81,8442,0.009594882729211088
DA4m,68,8442,0.008054963278843875
DP1l,65,8442,0.007699597251836058
VM5d,61,8442,0.0072257758824923
V,56,8442,0.006633499170812604
VP1d,41,8442,0.004856669035773514
VA6,38,8442,0.0045013030087656955
DM4,34,8442,0.0040274816394219376
DM6,33,8442,0.0039090262970859985
DP1m,30,8442,0.0035536602700781805
VP2,28,8442,0.003316749585406302
VL2p,27,8442,0.0031982942430703624
DC4,25,8442,0.002961383558398484
DM3,25,8442,0.002961383558398484
DA2,22,8442,0.002606017531390666
DM1,19,8442,0.0022506515043828478
VA5,17,8442,0.0020137408197109688
VM7d,16,8442,0.0018952854773750297
VM7v,16,8442,0.0018952854773750297
VM4,13,8442,0.0015399194503672115
VA1d,11,8442,0.001303008765695333
VC2,11,8442,0.001303008765695333
VA3,10,8442,0.0011845534233593934
VC1,9,8442,0.0010660980810234541
DC3,8,8442,0.0009476427386875149
VA1v,7,8442,0.0008291873963515755
VC5,7,8442,0.0008291873963515755
VM3,6,8442,0.0007107320540156361
VL1,5,8442,0.0005922767116796967
VM5v,5,8442,0.0005922767116796967
DL2d,4,8442,0.00047382136934375743
VL2a,4,8442,0.00047382136934375743
VA2,3,8442,0.00035536602700781805
VP4,2,8442,0.00023691068467187872
VP5,2,8442,0.00023691068467187872
DC2,1,8442,0.00011845534233593936
DL2v,1,8442,0.00011845534233593936
MZ,1,8442,0.00011845534233593936
