glomerulus,weight,LN_total_connections,LN_to_PN_perct
DL2d,189,2009,0.09407665505226481
DL2v,138,2009,0.06869089099054256
DP1l,54,2009,0.02687904430064709
DP1m,48,2009,0.023892483822797413
mPN,40,2009,0.019910403185664508
VA2,26,2009,0.012941762070681932
VL2a,24,2009,0.011946241911398706
VM3,12,2009,0.005973120955699353
VA4,11,2009,0.0054753608760577405
VA3,10,2009,0.004977600796416127
VM2,8,2009,0.003982080637132902
DM3,4,2009,0.001991040318566451
VC4,3,2009,0.0014932802389248383
DL5,2,2009,0.0009955201592832255
VA7l,2,2009,0.0009955201592832255
