glomerulus,weight,LN_total_connections,LN_to_PN_perct
mPN,391,6576,0.05945863746958637
DP1m,164,6576,0.024939172749391728
VC3l,119,6576,0.01809610705596107
VM5d,102,6576,0.01551094890510949
DL2v,101,6576,0.015358880778588808
DM4,88,6576,0.01338199513381995
D,72,6576,0.010948905109489052
DM2,65,6576,0.009884428223844282
VM7d,62,6576,0.009428223844282239
VM5v,58,6576,0.008819951338199513
VM1,45,6576,0.006843065693430657
DM6,43,6576,0.006538929440389294
DL1,40,6576,0.006082725060827251
DP1l,40,6576,0.006082725060827251
VA3,39,6576,0.005930656934306569
VA2,38,6576,0.005778588807785888
VL2a,38,6576,0.005778588807785888
VP1d,38,6576,0.005778588807785888
DC1,37,6576,0.005626520681265207
DL5,34,6576,0.005170316301703163
DM1,34,6576,0.005170316301703163
DC2,33,6576,0.005018248175182482
DA4l,29,6576,0.0044099756690997565
VC1,27,6576,0.004105839416058394
VC4,25,6576,0.0038017031630170318
VC5,24,6576,0.0036496350364963502
VA7m,22,6576,0.0033454987834549877
VM7v,21,6576,0.0031934306569343066
VA1v,19,6576,0.002889294403892944
DM3,15,6576,0.002281021897810219
VM2,15,6576,0.002281021897810219
DL2d,14,6576,0.0021289537712895377
VA6,14,6576,0.0021289537712895377
VA7l,14,6576,0.0021289537712895377
DA4m,13,6576,0.0019768856447688566
V,12,6576,0.0018248175182481751
VA5,8,6576,0.0012165450121654502
VA4,7,6576,0.0010644768856447689
VC2,7,6576,0.0010644768856447689
DC4,5,6576,0.0007603406326034064
DM5,5,6576,0.0007603406326034064
VC3m,5,6576,0.0007603406326034064
VL1,5,6576,0.0007603406326034064
VM3,5,6576,0.0007603406326034064
VP1m,4,6576,0.0006082725060827251
VA1d,3,6576,0.0004562043795620438
VM4,3,6576,0.0004562043795620438
VL2p,2,6576,0.00030413625304136254
VP1l,2,6576,0.00030413625304136254
DA2,1,6576,0.00015206812652068127
VP2,1,6576,0.00015206812652068127
