glomerulus,weight,LN_total_connections,LN_to_PN_perct
mPN,150,7691,0.01950331556364582
VP1d,83,7691,0.010791834611884021
DL2v,60,7691,0.007801326225458328
V,53,7691,0.006891171499154856
DP1m,49,7691,0.006371083084124301
VL2p,49,7691,0.006371083084124301
DP1l,42,7691,0.00546092835782083
DC2,40,7691,0.005200884150305552
DL2d,37,7691,0.004810817839032635
VC3m,36,7691,0.004680795735274997
DM1,33,7691,0.00429072942400208
DA4m,32,7691,0.004160707320244442
DM4,32,7691,0.004160707320244442
VM7d,29,7691,0.0037706410089715253
DL1,28,7691,0.0036406189052138865
DL5,28,7691,0.0036406189052138865
VP2,27,7691,0.0035105968014562477
VM5v,26,7691,0.003380574697698609
VA7l,25,7691,0.00325055259394097
VM1,25,7691,0.00325055259394097
DM2,24,7691,0.0031205304901833313
VC4,23,7691,0.0029905083864256925
VA5,22,7691,0.0028604862826680537
VA6,21,7691,0.002730464178910415
VM3,21,7691,0.002730464178910415
DA1,20,7691,0.002600442075152776
VC3l,19,7691,0.0024704199713951372
VL2a,19,7691,0.0024704199713951372
VC2,18,7691,0.0023403978676374984
VP3,18,7691,0.0023403978676374984
DC3,17,7691,0.0022103757638798596
DC4,16,7691,0.002080353660122221
VA2,16,7691,0.002080353660122221
D,15,7691,0.001950331556364582
VC5,15,7691,0.001950331556364582
VA4,14,7691,0.0018203094526069432
DC1,13,7691,0.0016902873488493044
VL1,13,7691,0.0016902873488493044
DL4,12,7691,0.0015602652450916656
VM4,11,7691,0.0014302431413340268
VP1m,11,7691,0.0014302431413340268
VM7v,10,7691,0.001300221037576388
DM5,9,7691,0.0011701989338187492
VA7m,9,7691,0.0011701989338187492
VM5d,9,7691,0.0011701989338187492
DA4l,7,7691,0.0009101547263034716
DM6,7,7691,0.0009101547263034716
VA1v,6,7691,0.0007801326225458328
VC1,6,7691,0.0007801326225458328
VP1l,6,7691,0.0007801326225458328
DA2,5,7691,0.000650110518788194
VA3,5,7691,0.000650110518788194
VM2,5,7691,0.000650110518788194
VA1d,4,7691,0.0005200884150305552
VP5,4,7691,0.0005200884150305552
