glomerulus,weight,LN_total_connections,LN_to_PN_perct
mPN,385,6128,0.06282637075718016
DP1m,110,6128,0.017950391644908616
VC3l,88,6128,0.014360313315926894
VM5v,87,6128,0.014197127937336814
DL1,86,6128,0.014033942558746737
VM7d,85,6128,0.013870757180156658
VM5d,83,6128,0.013544386422976501
DM4,69,6128,0.011259791122715405
DM1,68,6128,0.011096605744125326
DC1,66,6128,0.01077023498694517
DL5,61,6128,0.009954308093994777
DL2v,58,6128,0.009464751958224544
DC2,47,6128,0.007669712793733682
DM2,44,6128,0.007180156657963447
VL2a,44,6128,0.007180156657963447
VC1,42,6128,0.00685378590078329
D,36,6128,0.00587467362924282
VA2,36,6128,0.00587467362924282
DP1l,32,6128,0.005221932114882507
VA3,30,6128,0.00489556135770235
VM1,27,6128,0.004406005221932115
DM6,26,6128,0.004242819843342037
VA6,23,6128,0.0037532637075718017
V,22,6128,0.0035900783289817234
VP1d,21,6128,0.003426892950391645
VC3m,19,6128,0.003100522193211488
VC4,18,6128,0.00293733681462141
VC5,16,6128,0.0026109660574412533
VM7v,16,6128,0.0026109660574412533
DL2d,14,6128,0.0022845953002610967
DA4m,13,6128,0.0021214099216710185
DC4,13,6128,0.0021214099216710185
VA7l,13,6128,0.0021214099216710185
DA4l,11,6128,0.0017950391644908617
VM2,11,6128,0.0017950391644908617
VM3,11,6128,0.0017950391644908617
VA7m,7,6128,0.0011422976501305484
VC2,7,6128,0.0011422976501305484
VP1m,7,6128,0.0011422976501305484
VA5,5,6128,0.0008159268929503916
VA1v,4,6128,0.0006527415143603133
VL2p,4,6128,0.0006527415143603133
DM3,3,6128,0.0004895561357702349
DM5,3,6128,0.0004895561357702349
VM4,3,6128,0.0004895561357702349
VL1,2,6128,0.00032637075718015666
VA4,1,6128,0.00016318537859007833
