glomerulus,weight,LN_total_connections,LN_to_PN_perct
mPN,80,1417,0.056457304163726185
DC3,43,1417,0.030345800988002825
DM2,41,1417,0.02893436838390967
DC1,36,1417,0.025405786873676783
VC4,34,1417,0.02399435426958363
DM1,31,1417,0.021877205363443897
DC2,26,1417,0.01834862385321101
DA2,20,1417,0.014114326040931546
VM7d,20,1417,0.014114326040931546
VP1d,18,1417,0.012702893436838392
VM7v,16,1417,0.011291460832745237
VC2,15,1417,0.01058574453069866
DC4,13,1417,0.009174311926605505
VC3m,10,1417,0.007057163020465773
VA7m,9,1417,0.006351446718419196
DA1,5,1417,0.0035285815102328866
VA3,5,1417,0.0035285815102328866
D,3,1417,0.002117148906139732
DA4m,3,1417,0.002117148906139732
DL4,3,1417,0.002117148906139732
DM4,3,1417,0.002117148906139732
VM5d,3,1417,0.002117148906139732
DM6,1,1417,0.0007057163020465773
MZ,1,1417,0.0007057163020465773
VC1,1,1417,0.0007057163020465773
VC3l,1,1417,0.0007057163020465773
VP1l,1,1417,0.0007057163020465773
