glomerulus,weight,LN_total_connections,LN_to_PN_perct
mPN,244,11251,0.02168696115900809
DP1m,174,11251,0.015465291974046752
VP1d,142,11251,0.012621100346635855
DL2v,114,11251,0.01013243267265132
DP1l,103,11251,0.009154741800728824
DM1,97,11251,0.008621455870589281
VL2p,78,11251,0.006932717091814061
DM4,77,11251,0.006843836103457471
VC5,71,11251,0.0063105501733179276
VP2,69,11251,0.0061327881966047465
DC1,65,11251,0.005777264243178384
V,64,11251,0.005688383254821794
VA2,64,11251,0.005688383254821794
VA6,60,11251,0.005332859301395432
DL5,59,11251,0.005243978313038841
DM2,54,11251,0.0047995733712558886
DL2d,53,11251,0.004710692382899298
DC2,52,11251,0.0046218113945427075
VC4,48,11251,0.004266287441116345
VC3m,46,11251,0.004088525464403164
VL2a,46,11251,0.004088525464403164
VP1m,39,11251,0.0034663585459070306
D,38,11251,0.00337747755755044
VC3l,38,11251,0.00337747755755044
VL1,37,11251,0.0032885965691938496
VM5v,36,11251,0.003199715580837259
VM5d,34,11251,0.003021953604124078
VM7d,32,11251,0.002844191627410897
VA1v,30,11251,0.002666429650697716
DL1,29,11251,0.0025775486623411253
DA1,26,11251,0.0023109056972713538
DL4,26,11251,0.0023109056972713538
VC1,25,11251,0.0022220247089147632
VM4,25,11251,0.0022220247089147632
DC3,22,11251,0.0019553817438449916
DC4,22,11251,0.0019553817438449916
VA3,22,11251,0.0019553817438449916
VA4,22,11251,0.0019553817438449916
VA5,22,11251,0.0019553817438449916
DM6,21,11251,0.0018665007554884011
VP3,21,11251,0.0018665007554884011
DA4m,20,11251,0.0017776197671318106
VM3,20,11251,0.0017776197671318106
DA4l,19,11251,0.00168873877877522
VA7l,18,11251,0.0015998577904186295
VM1,18,11251,0.0015998577904186295
VM2,14,11251,0.0012443338369922674
VM7v,13,11251,0.0011554528486356769
VA7m,11,11251,0.0009776908719224958
DM5,8,11251,0.0007110479068527242
VC2,8,11251,0.0007110479068527242
VP1l,7,11251,0.0006221669184961337
DA2,6,11251,0.0005332859301395432
VA1d,5,11251,0.00044440494178295264
DL3,4,11251,0.0003555239534263621
MZ,1,11251,8.888098835659053e-05
