glomerulus,weight,LN_total_connections,LN_to_PN_perct
mPN,102,1501,0.06795469686875416
DC2,44,1501,0.029313790806129246
DC4,33,1501,0.021985343104596936
DC1,32,1501,0.021319120586275817
DM1,29,1501,0.019320453031312457
DM2,21,1501,0.013990672884743505
VM7v,16,1501,0.010659560293137908
DA2,15,1501,0.009993337774816789
VM7d,15,1501,0.009993337774816789
DM3,14,1501,0.009327115256495669
DP1m,13,1501,0.008660892738174551
DC3,11,1501,0.0073284477015323115
VC1,11,1501,0.0073284477015323115
VM5d,11,1501,0.0073284477015323115
VC4,10,1501,0.006662225183211193
D,7,1501,0.004663557628247834
VC5,6,1501,0.003997335109926716
VC2,4,1501,0.002664890073284477
DA4m,3,1501,0.001998667554963358
DL4,3,1501,0.001998667554963358
DM4,3,1501,0.001998667554963358
VC3l,3,1501,0.001998667554963358
VA7m,2,1501,0.0013324450366422385
VP1d,2,1501,0.0013324450366422385
DL1,1,1501,0.0006662225183211193
DL3,1,1501,0.0006662225183211193
VP1l,1,1501,0.0006662225183211193
VP2,1,1501,0.0006662225183211193
